geometry,beta,criterion,metric,real,fft_phase_mean,fft_phase_sd,z_vs_fft_phase,exceed_vs_fft_phase
cubic,10.0,score_q,same_sector_mean,0.788589172157764,0.7393074058774214,0.042459453765101976,1.160678292090685,0.875
cubic,10.0,score_q,same_shell_mean,0.9738472917146849,0.9727902383588748,0.017073375778062394,0.06191238156348525,0.375
cubic,10.0,score_q,deficit_fill_mean,-0.01856969846388129,0.00016902645231786292,0.010628366875034666,-1.7630860069811944,0.125
cubic,10.0,score_q,completion_gain_mean,0.002602085530957524,0.005516490693741166,0.0012734252826849069,-2.288634598451066,0.0
cubic,10.0,score_q,same_sector_outer,0.8021961389799462,0.6714714330542408,0.23005874817640473,0.5682231471802147,0.625
cubic,10.0,score_q,same_shell_outer,0.9440331593946687,0.9565971934701261,0.03384445840333569,-0.3712286934941122,0.125
cubic,10.0,score_q,deficit_fill_outer,-0.02413076417639646,0.02483514093322651,0.0279352267770546,-1.7528372151283083,0.0
cubic,10.0,score_q,completion_gain_outer,0.007764589434878205,0.005143018060876045,0.005909960619224654,0.44358525250249586,0.875
cubic,10.0,score_q,outer_radius,9.547093651898741,9.806629486991898,0.4730487977286852,-0.5486449523574601,0.375
cubic,10.0,score_q,outer_gap,4.428141841248896,3.7400706328161935,0.6857299574196984,1.0034142463613678,0.875
cubic,10.0,score_iso,n_valid_bands,8.0,8.25,0.4330127018922193,-0.5773502691882925,0.0
cubic,10.0,score_iso,same_sector_mean,0.8018860052179646,0.7356572025747795,0.024710869536394377,2.680148610026151,1.0
cubic,10.0,score_iso,same_shell_mean,0.9706514072595431,0.9723216813665649,0.012745802619695806,-0.13104503158629846,0.25
cubic,10.0,score_iso,deficit_fill_mean,-0.016214431452329134,-0.001421733038780831,0.00641869081136014,-2.3046285988823096,0.0
cubic,10.0,score_iso,completion_gain_mean,0.004061036181780331,0.0037611644033040577,0.0028054414913295917,0.10688933606213427,0.625
cubic,10.0,score_iso,same_sector_outer,0.6936887423555358,0.6604233925779969,0.12827996639236325,0.25931835432145817,0.625
cubic,10.0,score_iso,same_shell_outer,0.8880055328768842,0.9286202360891724,0.05684307554846086,-0.7145057303760447,0.25
cubic,10.0,score_iso,deficit_fill_outer,-0.029332382851911164,-0.001743390337587272,0.025222654422183292,-1.0938179642569892,0.125
cubic,10.0,score_iso,completion_gain_outer,0.004887280912441794,0.0032406901627579634,0.004427844144750155,0.371871885162044,0.75
cubic,10.0,score_iso,outer_radius,9.694667580263427,10.017490002223562,0.38827354628987587,-0.8314303795455891,0.25
cubic,10.0,score_iso,outer_gap,5.328588930639925,3.8054014276091133,0.47249110085064966,3.223737971541298,1.0
cubic,10.0,q_only,n_valid_bands,7.0,6.875,0.9270248108869579,0.13483997249250296,0.5
cubic,10.0,q_only,same_sector_mean,0.8120113669137564,0.7742477119531905,0.02344821005658711,1.6105133341871758,0.875
cubic,10.0,q_only,same_shell_mean,0.9809660866893868,0.9727638055631735,0.00579282082652313,1.4159390339231908,0.875
cubic,10.0,q_only,deficit_fill_mean,-0.025984275897248835,-0.008737686797072479,0.008274004976758719,-2.0844305927464104,0.0
cubic,10.0,q_only,completion_gain_mean,0.005310526792555551,0.005886460310569972,0.002080453944724637,-0.27683069803009713,0.375
cubic,10.0,q_only,same_sector_outer,0.9779367030625264,0.7036643771247386,0.07163993665559203,3.8284836466637264,1.0
cubic,10.0,q_only,same_shell_outer,0.9995747959254105,0.9576298572691256,0.03534012522509401,1.1868927568291159,1.0
cubic,10.0,q_only,deficit_fill_outer,-0.012616857046198436,-0.020210931949764685,0.01898844663199815,0.3999313398479502,0.625
cubic,10.0,q_only,completion_gain_outer,0.0064828483650163585,0.005901290659891121,0.00396529688144372,0.14666183198036792,0.5
cubic,10.0,q_only,outer_radius,9.152735121984636,9.663546891640799,0.2121929538662395,-2.4072984533490085,0.0
cubic,10.0,q_only,outer_gap,3.7140948552010036,3.563230813886371,0.5721549348857782,0.26367690308305475,0.625
cubic,10.0,xyz_only,n_valid_bands,8.0,7.375,0.6959705453537527,0.8980265101325843,0.5
cubic,10.0,xyz_only,same_sector_mean,0.788589172157764,0.6980507749922893,0.07091940775162503,1.2766378066957773,0.875
cubic,10.0,xyz_only,same_shell_mean,0.9738472917146849,0.9806993092961558,0.005312400596029641,-1.2898156786786994,0.0
cubic,10.0,xyz_only,deficit_fill_mean,-0.01856969846388129,0.007762188628970646,0.007340233785413761,-3.5873362973247995,0.0
cubic,10.0,xyz_only,completion_gain_mean,0.002602085530957524,0.0064060561840841475,0.0011312392978606372,-3.3626578010133756,0.0
cubic,10.0,xyz_only,same_sector_outer,0.8021961389799462,0.5658399681647485,0.2459542142594148,0.9609763001049672,1.0
cubic,10.0,xyz_only,same_shell_outer,0.9440331593946687,0.9676544431514131,0.01705156324437201,-1.3852855258391354,0.125
cubic,10.0,xyz_only,deficit_fill_outer,-0.02413076417639646,0.012016849600813256,0.02515043792465005,-1.4372558396028579,0.0
cubic,10.0,xyz_only,completion_gain_outer,0.007764589434878205,0.005031147708636115,0.00395403695053265,0.6913040418558969,0.625
cubic,10.0,xyz_only,outer_radius,9.547093651898741,9.681788748419457,0.28490298206197207,-0.4727753130044249,0.375
cubic,10.0,xyz_only,outer_gap,4.428141841248896,3.480780403434709,0.8614888346256363,1.0996792990645872,0.875
tet_1.05,0.0,score_q,n_valid_bands,2.0,6.0,0.7071067811865476,-5.65685424948438,0.0
tet_1.05,0.0,score_q,same_sector_mean,0.9646449962018437,0.8285291806052724,0.053972833174775775,2.521932008891896,1.0
tet_1.05,0.0,score_q,same_shell_mean,0.9741392724233454,0.9756547897614496,0.011235378518541648,-0.13488796443023654,0.25
tet_1.05,0.0,score_q,deficit_fill_mean,-0.0029993736198212512,0.0008661449463748011,0.008890239253562459,-0.4348047848332398,0.375
tet_1.05,0.0,score_q,completion_gain_mean,4.182614023025277e-06,0.005422988902499126,0.0017472845339350203,-3.101272963923772,0.0
tet_1.05,0.0,score_q,same_sector_outer,0.9930456169504898,0.7982615165747711,0.1347874009717198,1.4451209754770915,1.0
tet_1.05,0.0,score_q,same_shell_outer,0.9948610927448298,0.9606849828872075,0.03992040743296493,0.8561062387490747,1.0
tet_1.05,0.0,score_q,deficit_fill_outer,-0.021366183720769812,-0.00026986686637565146,0.018794898238400654,-1.1224491128219536,0.125
tet_1.05,0.0,score_q,completion_gain_outer,0.0028632064338573425,0.0044330865269702775,0.0035713449103381284,-0.43957672307957646,0.25
tet_1.05,0.0,score_q,outer_radius,9.420721840708387,9.69220924229155,0.2690003136476015,-1.0092456692738696,0.25
tet_1.05,0.0,score_q,outer_gap,1.1440036658708426,3.6362225491595797,0.24800848383500412,-10.048925926811114,0.0
tet_1.05,0.0,score_iso,n_valid_bands,2.0,5.75,0.4330127018922193,-8.660254037824387,0.0
tet_1.05,0.0,score_iso,same_sector_mean,0.9646449962018437,0.8378208544557613,0.027728146923342162,4.573841234040248,1.0
tet_1.05,0.0,score_iso,same_shell_mean,0.9741392724233454,0.9823281415739034,0.005053334855617141,-1.6204881297021003,0.0
tet_1.05,0.0,score_iso,deficit_fill_mean,-0.0029993736198212512,0.001189836871569672,0.0038550950780589124,-1.0866685270998746,0.375
tet_1.05,0.0,score_iso,completion_gain_mean,4.182614023025277e-06,0.004732374365427953,0.0015417212489587985,-3.066826607943093,0.0
tet_1.05,0.0,score_iso,same_sector_outer,0.9930456169504898,0.8253053184343052,0.084638781203548,1.9818373578750346,1.0
tet_1.05,0.0,score_iso,same_shell_outer,0.9948610927448298,0.9754710576315528,0.015160649218445123,1.2789712915728713,0.875
tet_1.05,0.0,score_iso,deficit_fill_outer,-0.021366183720769812,-0.0016979102938811741,0.012790075160706772,-1.5377762193122253,0.0
tet_1.05,0.0,score_iso,completion_gain_outer,0.0028632064338573425,0.004811999021325952,0.004397422423552059,-0.44316701906733974,0.375
tet_1.05,0.0,score_iso,outer_radius,9.420721840708387,9.546973633789488,0.19765310189881968,-0.6387544231159689,0.25
tet_1.05,0.0,score_iso,outer_gap,1.1440036658708426,3.5650695869172964,0.2533453607131136,-9.556385458261834,0.0
tet_1.05,0.0,q_only,n_valid_bands,2.0,6.0,0.0,-4000000000000.0,0.0
tet_1.05,0.0,q_only,same_sector_mean,0.9646449962018437,0.834002889434724,0.019672483245516143,6.640854900219856,1.0
tet_1.05,0.0,q_only,same_shell_mean,0.9741392724233454,0.976961487831433,0.008572113961883517,-0.3292321381059001,0.375
tet_1.05,0.0,q_only,deficit_fill_mean,-0.0029993736198212512,-0.0025896727966398326,0.006012770973418509,-0.06813843815513704,0.5
tet_1.05,0.0,q_only,completion_gain_mean,4.182614023025277e-06,0.005031334163870041,0.0019069948947503465,-2.6361641350219656,0.0
tet_1.05,0.0,q_only,same_sector_outer,0.9930456169504898,0.796535821260005,0.06595820704385491,2.979307723705227,1.0
tet_1.05,0.0,q_only,same_shell_outer,0.9948610927448298,0.9566662753285275,0.024629932774531092,1.550747936033645,1.0
tet_1.05,0.0,q_only,deficit_fill_outer,-0.021366183720769812,-0.005409254530549454,0.014792858182882514,-1.0786914193232888,0.25
tet_1.05,0.0,q_only,completion_gain_outer,0.0028632064338573425,0.004281773548712102,0.0034944308012450458,-0.40595083867260473,0.375
tet_1.05,0.0,q_only,outer_radius,9.420721840708387,9.716447783164856,0.1659642669307023,-1.7818651443697011,0.125
tet_1.05,0.0,q_only,outer_gap,1.1440036658708426,3.6598051921726915,0.48561164323754236,-5.180686174499395,0.0
tet_1.05,0.0,xyz_only,n_valid_bands,2.0,5.875,0.33071891388307384,-11.716898663250616,0.0
tet_1.05,0.0,xyz_only,same_sector_mean,0.9646449962018437,0.8273606017706303,0.02524624502792912,5.4378143868089,1.0
tet_1.05,0.0,xyz_only,same_shell_mean,0.9741392724233454,0.9774248536061021,0.008645366739302619,-0.3800395381077464,0.375
tet_1.05,0.0,xyz_only,deficit_fill_mean,-0.0029993736198212512,0.0023336103158868855,0.004650969127312955,-1.1466392892705717,0.125
tet_1.05,0.0,xyz_only,completion_gain_mean,4.182614023025277e-06,0.006581322967725224,0.0017590354842100403,-3.739060643746391,0.0
tet_1.05,0.0,xyz_only,same_sector_outer,0.9930456169504898,0.740099954381185,0.1407344027836477,1.797326435927419,1.0
tet_1.05,0.0,xyz_only,same_shell_outer,0.9948610927448298,0.9652135692623909,0.02573994463388407,1.1518099165706486,0.875
tet_1.05,0.0,xyz_only,deficit_fill_outer,-0.021366183720769812,0.006922387797312071,0.014123633421001246,-2.0029245076564397,0.0
tet_1.05,0.0,xyz_only,completion_gain_outer,0.0028632064338573425,0.007017804648808506,0.003634673403302213,-1.1430458125986056,0.125
tet_1.05,0.0,xyz_only,outer_radius,9.420721840708387,9.676851860978633,0.329808842309157,-0.7766014351712808,0.375
tet_1.05,0.0,xyz_only,outer_gap,1.1440036658708426,3.9601539288183325,0.3247892367577911,-8.670700701325705,0.0
tet_1.05,1.0,score_q,n_valid_bands,5.0,6.25,0.4330127018922193,-2.8867513459414624,0.0
tet_1.05,1.0,score_q,same_sector_mean,0.8754746829287292,0.81425032297681,0.03843904462091533,1.5927648710866567,1.0
tet_1.05,1.0,score_q,same_shell_mean,0.926801263603814,0.9773038955503071,0.0066638730355806685,-7.5785705503787195,0.0
tet_1.05,1.0,score_q,deficit_fill_mean,-0.019333196015388847,0.0008722532114150671,0.004357774002318762,-4.636644583086683,0.0
tet_1.05,1.0,score_q,completion_gain_mean,-0.0005474469119304427,0.0046816240914886315,0.0020728911319740618,-2.522597988982042,0.0
tet_1.05,1.0,score_q,same_sector_outer,0.8806074443040648,0.8487140315642248,0.07266195920111215,0.43892860982632226,0.625
tet_1.05,1.0,score_q,same_shell_outer,0.9088309904068507,0.9642571646631949,0.014522816862327214,-3.816489237449899,0.0
tet_1.05,1.0,score_q,deficit_fill_outer,-0.005323151180783553,-9.48310972708026e-05,0.003699991401111939,-1.413062765640063,0.125
tet_1.05,1.0,score_q,completion_gain_outer,0.007212359656756713,0.002556659520195262,0.0032668929033862113,1.4251156290769718,1.0
tet_1.05,1.0,score_q,outer_radius,9.224897897436414,9.755899335601214,0.2733503327431659,-1.9425673743802438,0.0
tet_1.05,1.0,score_q,outer_gap,4.249960711903314,3.6823708228600625,0.36901722487534244,1.538112182252334,0.875
tet_1.05,1.0,score_iso,n_valid_bands,5.0,6.5,0.7071067811865476,-2.1213203435566426,0.0
tet_1.05,1.0,score_iso,same_sector_mean,0.8754746829287292,0.8053361189390456,0.025242125784339972,2.7786314269307093,1.0
tet_1.05,1.0,score_iso,same_shell_mean,0.926801263603814,0.9748531036156751,0.0073297192289114715,-6.555754525462431,0.0
tet_1.05,1.0,score_iso,deficit_fill_mean,-0.019333196015388847,0.0013767473347690898,0.007897616152014716,-2.6223031037349713,0.0
tet_1.05,1.0,score_iso,completion_gain_mean,-0.0005474469119304427,0.005439047651739876,0.001948523320931899,-3.0723237932481604,0.0
tet_1.05,1.0,score_iso,same_sector_outer,0.8806074443040648,0.6877840022452693,0.1316574067049059,1.464584840938887,0.875
tet_1.05,1.0,score_iso,same_shell_outer,0.9088309904068507,0.9561640274456816,0.03012201204579495,-1.5713770038103183,0.125
tet_1.05,1.0,score_iso,deficit_fill_outer,-0.005323151180783553,0.006841311990071191,0.011685956732090962,-1.0409471341279917,0.25
tet_1.05,1.0,score_iso,completion_gain_outer,0.007212359656756713,0.005647722990418179,0.0036146905284198086,0.43285494390294954,0.75
tet_1.05,1.0,score_iso,outer_radius,9.224897897436414,9.689695457397963,0.2260806916845545,-2.0558923298413116,0.0
tet_1.05,1.0,score_iso,outer_gap,4.249960711903314,3.7583168457636633,0.4806451109313944,1.0228833186005364,0.875
tet_1.05,1.0,q_only,n_valid_bands,9.0,7.625,0.8569568250501305,1.604514906474968,0.875
tet_1.05,1.0,q_only,same_sector_mean,0.8978196003338711,0.7246644060943129,0.04822715994647392,3.5904082767500354,1.0
tet_1.05,1.0,q_only,same_shell_mean,0.9688890449125306,0.9743428669644518,0.007692491654865624,-0.7089799113090532,0.125
tet_1.05,1.0,q_only,deficit_fill_mean,-0.03477377997936541,0.000711400400273446,0.005504592041011021,-6.446468713542462,0.0
tet_1.05,1.0,q_only,completion_gain_mean,0.00014189594734789556,0.004665829083415595,0.0007961127988589491,-5.68252782378229,0.0
tet_1.05,1.0,q_only,same_sector_outer,0.7882378304355772,0.7115798472997523,0.08312131802964329,0.9222421510155109,0.625
tet_1.05,1.0,q_only,same_shell_outer,0.8832047253396831,0.9491718188040466,0.021014531374666953,-3.139117988647978,0.0
tet_1.05,1.0,q_only,deficit_fill_outer,0.0036880722252198364,-0.008338430175395699,0.02430539091039812,0.4948080219921768,0.5
tet_1.05,1.0,q_only,completion_gain_outer,0.003718866277177792,0.004223722437984633,0.004843907986234157,-0.104224969206137,0.375
tet_1.05,1.0,q_only,outer_radius,11.620128893311255,9.842333576694166,0.22461810605317778,7.914746267998029,1.0
tet_1.05,1.0,q_only,outer_gap,4.123277227899434,3.8108490251776983,0.4874856277983797,0.6408972591296845,0.625
tet_1.05,1.0,xyz_only,n_valid_bands,5.0,6.625,0.6959705453537527,-2.3348689263447193,0.0
tet_1.05,1.0,xyz_only,same_sector_mean,0.8754746829287292,0.7994968035366286,0.03935393962410129,1.9306295663379878,1.0
tet_1.05,1.0,xyz_only,same_shell_mean,0.926801263603814,0.9748331759173818,0.006754615261240583,-7.1109767838405515,0.0
tet_1.05,1.0,xyz_only,deficit_fill_mean,-0.019333196015388847,0.001597402129502776,0.005135764731692726,-4.0754589110466375,0.0
tet_1.05,1.0,xyz_only,completion_gain_mean,-0.0005474469119304427,0.005254736593898978,0.0017053305571535125,-3.4023805402935334,0.0
tet_1.05,1.0,xyz_only,same_sector_outer,0.8806074443040648,0.760720161106006,0.11209353219794345,1.0695289982055607,1.0
tet_1.05,1.0,xyz_only,same_shell_outer,0.9088309904068507,0.949589534579358,0.03294278824026353,-1.2372524108768046,0.125
tet_1.05,1.0,xyz_only,deficit_fill_outer,-0.005323151180783553,-0.0009628423680018523,0.017080787927926642,-0.25527562492579364,0.25
tet_1.05,1.0,xyz_only,completion_gain_outer,0.007212359656756713,0.0037728960839307417,0.003872663925451792,0.8881389240447912,0.625
tet_1.05,1.0,xyz_only,outer_radius,9.224897897436414,9.905608960514027,0.41967400094484764,-1.6219996033670148,0.0
tet_1.05,1.0,xyz_only,outer_gap,4.249960711903314,3.752970977894345,0.28256901853143684,1.7588259908682031,0.875
tet_1.05,1.5,score_q,n_valid_bands,7.0,8.625,0.4841229182759271,-3.3565855667061615,0.0
tet_1.05,1.5,score_q,same_sector_mean,0.7719061005103678,0.7837228379893892,0.013793747804147174,-0.856673446980958,0.25
tet_1.05,1.5,score_q,same_shell_mean,0.9609314103827833,0.9764926897820267,0.003649754895081767,-4.263650530601228,0.0
tet_1.05,1.5,score_q,deficit_fill_mean,-0.008184232800446719,-0.02934142845033469,0.007906611897108505,2.675886450800677,1.0
tet_1.05,1.5,score_q,completion_gain_mean,0.003977585680843828,0.002534995450231819,0.0018458595977801362,0.7815276045726156,0.75
tet_1.05,1.5,score_q,same_sector_outer,0.9536450925076156,0.7929864992612852,0.05671731753158677,2.832619740064832,1.0
tet_1.05,1.5,score_q,same_shell_outer,0.9662123485149562,0.9520242309550035,0.025682901649289658,0.5524343687152119,0.75
tet_1.05,1.5,score_q,deficit_fill_outer,-0.03025004160308007,-0.033441866621369276,0.026615932422317558,0.11992159310913066,0.375
tet_1.05,1.5,score_q,completion_gain_outer,-0.0021616079265203807,0.0025789790372948533,0.0024757756753161853,-1.9147885687563424,0.0
tet_1.05,1.5,score_q,outer_radius,10.883955933044328,10.046439597983262,0.39296942648039274,2.131250623133967,1.0
tet_1.05,1.5,score_q,outer_gap,4.40165765395353,3.3364900040397925,0.6332682510152465,1.682016504387191,1.0
tet_1.05,1.5,score_iso,n_valid_bands,7.0,8.625,0.4841229182759271,-3.3565855667061615,0.0
tet_1.05,1.5,score_iso,same_sector_mean,0.7719061005103678,0.7636413316673986,0.03220052336332281,0.25666566811539276,0.625
tet_1.05,1.5,score_iso,same_shell_mean,0.9609314103827833,0.9790739619336384,0.00579501192303441,-3.1307185884484747,0.0
tet_1.05,1.5,score_iso,deficit_fill_mean,-0.008184232800446719,-0.023858374362374993,0.011193732045558765,1.4002605651746773,0.875
tet_1.05,1.5,score_iso,completion_gain_mean,0.003977585680843828,0.004153143278324454,0.0017565998520217992,-0.09994171249566178,0.5
tet_1.05,1.5,score_iso,same_sector_outer,0.9536450925076156,0.7691598049528684,0.10007780843394015,1.8434185404317658,1.0
tet_1.05,1.5,score_iso,same_shell_outer,0.9662123485149562,0.9591474665807506,0.019665759399787514,0.35924785767096856,0.375
tet_1.05,1.5,score_iso,deficit_fill_outer,-0.03025004160308007,-0.00909077842131199,0.01125268364927695,-1.8803748367392619,0.0
tet_1.05,1.5,score_iso,completion_gain_outer,-0.0021616079265203807,0.0028965082874047718,0.002217492692783974,-2.2810069354924827,0.0
tet_1.05,1.5,score_iso,outer_radius,10.883955933044328,9.942550403818744,0.5786378422239911,1.6269339136301049,0.875
tet_1.05,1.5,score_iso,outer_gap,4.40165765395353,3.306419132629674,0.5012093703358163,2.185191630770685,1.0
tet_1.05,1.5,q_only,n_valid_bands,9.0,8.5,0.5,0.999999999998,0.5
tet_1.05,1.5,q_only,same_sector_mean,0.7636799152598137,0.7324355334829353,0.05059245887211985,0.6175699397263088,0.75
tet_1.05,1.5,q_only,same_shell_mean,0.9597904505901318,0.9741339056718704,0.007115257269533819,-2.01587300871589,0.0
tet_1.05,1.5,q_only,deficit_fill_mean,-0.009975133489912713,-0.013321019454353624,0.005622490320133139,0.5950896797215991,0.625
tet_1.05,1.5,q_only,completion_gain_mean,0.004043470049242268,0.005151243338620616,0.0016228775007883038,-0.6825982171529613,0.25
tet_1.05,1.5,q_only,same_sector_outer,0.9176971399101831,0.5901221325092518,0.10610115045579248,3.0873841234580155,1.0
tet_1.05,1.5,q_only,same_shell_outer,0.9580668415069434,0.9448142069813753,0.033818284273812615,0.3918777906612639,0.625
tet_1.05,1.5,q_only,deficit_fill_outer,-0.004178631495221952,-0.007231541169042668,0.025766415736324527,0.11848406487512946,0.625
tet_1.05,1.5,q_only,completion_gain_outer,0.0016985828754229313,0.00472034181859717,0.0041178598330256205,-0.7338178240564751,0.25
