geometry,beta,null_type,draw,real_consensus_family,real_consensus_q,surrogate_consensus_family,surrogate_consensus_q,family_match_real,q_match_real,surrogate_consensus_strength,surrogate_q_consensus_strength,real_mean_winner_q_contrast,real_mean_winner_xyz,surrogate_mean_winner_q_contrast,surrogate_mean_winner_xyz
tet_1.50,2.0,fft_phase,19,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.10768830937085493,7.551881921386695e-05,0.10768830937085494,0.00011288581907577769
tet_1.50,2.0,fft_phase,20,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.10768830937085493,7.551881921386695e-05,0.10768830937085493,0.00011476340562759752
tet_1.50,2.0,fft_phase,21,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.5,0.5,0.10768830937085493,7.551881921386695e-05,0.10560502174307701,0.00013862941296444815
tet_1.50,2.0,fft_phase,22,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.10768830937085493,7.551881921386695e-05,0.10768830937085491,0.00011348562742396641
tet_1.50,2.0,fft_phase,23,"3-axis:(1, 1, 1)",X1+Y1+Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,1.0,1.0,0.75,0.75,0.10768830937085493,7.551881921386695e-05,0.10768830937085491,0.00011586242680741829
tet_1.50,5.0,cell_shuffle,0,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Z2,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.15620786365446337,0.00021558839985763806
tet_1.50,5.0,cell_shuffle,1,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.14584097265882862,0.00018075691152579778
tet_1.50,5.0,cell_shuffle,2,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.12708148549237164,0.0001732549972413079
tet_1.50,5.0,cell_shuffle,3,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Y1,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.13799437268560624,0.0001835088469768703
tet_1.50,5.0,cell_shuffle,4,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 1)",X1+Y1+Z1,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.12193354888278124,0.0001790388191592599
tet_1.50,5.0,cell_shuffle,5,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.11442682196529136,0.00017325499724130792
tet_1.50,5.0,cell_shuffle,6,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.11435247674244131,0.00017294207721115347
tet_1.50,5.0,cell_shuffle,7,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.1479725841107353,0.0001835088469768703
tet_1.50,5.0,cell_shuffle,8,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.15808906925930272,0.00021558839985763817
tet_1.50,5.0,cell_shuffle,9,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.13318513048115121,0.00016182480355113386
tet_1.50,5.0,cell_shuffle,10,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.13404075244271357,0.00021558839985763806
tet_1.50,5.0,cell_shuffle,11,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Z2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.12302212268886656,0.0001835088469768703
tet_1.50,5.0,cell_shuffle,12,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.11318696542907586,0.00017903881915925992
tet_1.50,5.0,cell_shuffle,13,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.25,0.1419616037590891,0.00018075691152579784,0.11753627584122767,0.00016457673900220632
tet_1.50,5.0,cell_shuffle,14,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.11473314474407265,0.0001880911219725275
tet_1.50,5.0,cell_shuffle,15,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1+Y1+Z2,0.0,1.0,0.25,0.25,0.1419616037590891,0.00018075691152579784,0.129895492492952,0.0001540124448940182
tet_1.50,5.0,cell_shuffle,16,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,1.0,0.75,0.1419616037590891,0.00018075691152579784,0.12608034720901196,0.0001835088469768703
tet_1.50,5.0,cell_shuffle,17,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1+Y1+Z1,0.0,0.0,0.25,0.25,0.1419616037590891,0.00018075691152579784,0.11948867093321135,0.00016457673900220632
tet_1.50,5.0,cell_shuffle,18,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.10599373024205498,0.00019665629188297414
tet_1.50,5.0,cell_shuffle,19,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Z2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.13877891684227608,0.0001777291352233675
tet_1.50,5.0,cell_shuffle,20,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Y1,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.15088411759405704,0.00017903881915925992
tet_1.50,5.0,cell_shuffle,21,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Z2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.126730489464862,0.0001835088469768703
tet_1.50,5.0,cell_shuffle,22,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.14065923320194362,0.00018075691152579784
tet_1.50,5.0,cell_shuffle,23,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.13951149840610982,0.0002155883998576381
tet_1.50,5.0,shell_shuffle,0,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.11781143411222886,0.0001966587675405028
tet_1.50,5.0,shell_shuffle,1,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.12539253059750446,0.00021558839985763806
tet_1.50,5.0,shell_shuffle,2,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.15181525817180586,0.0001835088469768703
tet_1.50,5.0,shell_shuffle,3,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.13461598949244286,0.000194421698549473
tet_1.50,5.0,shell_shuffle,4,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.1246334509512867,0.00017294207721115347
tet_1.50,5.0,shell_shuffle,5,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.11968879103517649,0.00017903881915925994
tet_1.50,5.0,shell_shuffle,6,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.11910797379824295,0.00018075691152579778
tet_1.50,5.0,shell_shuffle,7,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.25,0.1419616037590891,0.00018075691152579784,0.12354993708329515,0.00016182480355113386
tet_1.50,5.0,shell_shuffle,8,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.09607819910138381,0.0001835088469768703
tet_1.50,5.0,shell_shuffle,9,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.13840765362637356,0.0001732549972413079
tet_1.50,5.0,shell_shuffle,10,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.11766140426658928,0.00019442169854947295
tet_1.50,5.0,shell_shuffle,11,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.14325650442716484,0.00018075691152579778
tet_1.50,5.0,shell_shuffle,12,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y2+Z2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.1285658169418452,0.00015400996923648952
tet_1.50,5.0,shell_shuffle,13,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1+Y2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.12961116213791057,0.00019665876754050278
tet_1.50,5.0,shell_shuffle,14,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.13495519137816392,0.00017903881915925992
tet_1.50,5.0,shell_shuffle,15,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y2+Z2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.12805826340610604,0.00019442169854947295
tet_1.50,5.0,shell_shuffle,16,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,1.0,0.75,0.1419616037590891,0.00018075691152579784,0.09420652060227319,0.0001777291352233675
tet_1.50,5.0,shell_shuffle,17,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Z1,0.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.19461856401635527,0.00021558839985763806
tet_1.50,5.0,shell_shuffle,18,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.75,0.75,0.1419616037590891,0.00018075691152579784,0.16612841019020472,0.00021558839985763806
tet_1.50,5.0,shell_shuffle,19,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.12935586354280645,0.0001835088469768703
tet_1.50,5.0,shell_shuffle,20,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.13383038473799558,0.0001835088469768703
tet_1.50,5.0,shell_shuffle,21,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.12228298298864551,0.0001966587675405028
tet_1.50,5.0,shell_shuffle,22,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.110995494631087,0.0001966587675405028
tet_1.50,5.0,shell_shuffle,23,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,0.0,0.5,0.5,0.1419616037590891,0.00018075691152579784,0.10742408622207936,0.0001966587675405028
tet_1.50,5.0,fft_phase,0,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.1419616037590891,0.0002199573575791306
tet_1.50,5.0,fft_phase,1,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908912,0.00021489778518437983
tet_1.50,5.0,fft_phase,2,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.00022967117613760686
tet_1.50,5.0,fft_phase,3,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.1419616037590891,0.00021193358926123446
tet_1.50,5.0,fft_phase,4,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.00021727472883330718
tet_1.50,5.0,fft_phase,5,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.00021400839207318424
tet_1.50,5.0,fft_phase,6,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.00019966024842079356
tet_1.50,5.0,fft_phase,7,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908912,0.0002224635814063865
tet_1.50,5.0,fft_phase,8,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908903,0.00021820210892739883
tet_1.50,5.0,fft_phase,9,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.16687096163835935,0.0001719278526942108
tet_1.50,5.0,fft_phase,10,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.16834004576528763,0.00016716801389503552
tet_1.50,5.0,fft_phase,11,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.1419616037590891,0.00022513704930121316
tet_1.50,5.0,fft_phase,12,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908903,0.00021892796794011792
tet_1.50,5.0,fft_phase,13,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.00022127536479219192
tet_1.50,5.0,fft_phase,14,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908912,0.00023261388348013253
tet_1.50,5.0,fft_phase,15,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.1419616037590891,0.0002206737616650296
tet_1.50,5.0,fft_phase,16,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.0002040882087180649
tet_1.50,5.0,fft_phase,17,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908903,0.00021529476371361588
tet_1.50,5.0,fft_phase,18,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908912,0.00023620177809481347
tet_1.50,5.0,fft_phase,19,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.00022414280628125545
tet_1.50,5.0,fft_phase,20,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.00021171448806962253
tet_1.50,5.0,fft_phase,21,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.1419616037590891,0.00022396718461678404
tet_1.50,5.0,fft_phase,22,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.00023019968829983146
tet_1.50,5.0,fft_phase,23,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.5,0.1419616037590891,0.00018075691152579784,0.14196160375908906,0.00021780318608349004
tet_1.50,10.0,cell_shuffle,0,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.1305996374766055,0.00023319418230223265
tet_1.50,10.0,cell_shuffle,1,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.12157587085641665,0.00028258761115715846
tet_1.50,10.0,cell_shuffle,2,"3-axis:(1, 1, 2)",X1+Y2+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.16320146312788572,0.0002810019801984079
tet_1.50,10.0,cell_shuffle,3,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.25,0.16232837590944849,0.0002459346583216739,0.11800536313482808,0.00024341090245426572
tet_1.50,10.0,cell_shuffle,4,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",Y1,0.0,0.0,0.75,0.75,0.16232837590944849,0.0002459346583216739,0.1634862276810943,0.000284173242115909
tet_1.50,10.0,cell_shuffle,5,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",X1,0.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.14128279367961946,0.00024341090245426572
tet_1.50,10.0,cell_shuffle,6,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.13221356960038166,0.0002810019801984079
tet_1.50,10.0,cell_shuffle,7,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 1)",X1+Y1,0.0,0.0,0.5,0.25,0.16232837590944849,0.0002459346583216739,0.12335938490798778,0.0002459346583216739
tet_1.50,10.0,cell_shuffle,8,"3-axis:(1, 1, 2)",X1+Y2+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,0.0,0.75,0.75,0.16232837590944849,0.0002459346583216739,0.12068193246337441,0.0002496798549696119
tet_1.50,10.0,cell_shuffle,9,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 1)",X1+Y1+Z2,0.0,0.0,0.5,0.25,0.16232837590944849,0.0002459346583216739,0.10556670012300422,0.0002331941823022327
tet_1.50,10.0,cell_shuffle,10,"3-axis:(1, 1, 2)",X1+Y2+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.17773091381312917,0.0002624844521323201
tet_1.50,10.0,cell_shuffle,11,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.75,0.5,0.16232837590944849,0.0002459346583216739,0.18716086645704372,0.00024067559226985646
tet_1.50,10.0,cell_shuffle,12,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.15081147793336333,0.00023599227071326075
tet_1.50,10.0,cell_shuffle,13,"3-axis:(1, 1, 2)",X1+Y2+Z2,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,1.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.11586487286331384,0.0002475202892804244
tet_1.50,10.0,cell_shuffle,14,"3-axis:(1, 1, 2)",X1+Y2+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z2,1.0,1.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.12115174593884508,0.0002496798549696119
tet_1.50,10.0,cell_shuffle,15,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 1)",X1+Y1+Z2,0.0,0.0,0.5,0.25,0.16232837590944849,0.0002459346583216739,0.1102163019113498,0.0002480942240108614
tet_1.50,10.0,cell_shuffle,16,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",Y1,0.0,0.0,0.75,0.75,0.16232837590944849,0.0002459346583216739,0.15255298652034924,0.0002661647167163981
tet_1.50,10.0,cell_shuffle,17,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.5,0.25,0.16232837590944849,0.0002459346583216739,0.11354982460288096,0.0002331941823022327
tet_1.50,10.0,cell_shuffle,18,"3-axis:(1, 1, 2)",X1+Y2+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.14606657363714856,0.00024559981895882035
tet_1.50,10.0,cell_shuffle,19,"3-axis:(1, 1, 2)",X1+Y2+Z2,"3-axis:(1, 1, 1)",X1+Y1+Z1,0.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.1142023213051308,0.00023319418230223265
tet_1.50,10.0,cell_shuffle,20,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.5,0.16232837590944849,0.0002459346583216739,0.13447245735797234,0.0002407956621487311
tet_1.50,10.0,cell_shuffle,21,"3-axis:(1, 1, 2)",X1+Y2+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.75,0.5,0.16232837590944849,0.0002459346583216739,0.12196173377539041,0.0002496798549696119
tet_1.50,10.0,cell_shuffle,22,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",X1+Y1+Z1,0.0,0.0,0.25,0.25,0.16232837590944849,0.0002459346583216739,0.12923148994320016,0.0002335290216650863
tet_1.50,10.0,cell_shuffle,23,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 2)",X1+Y2+Z1,0.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.1260066975733108,0.00028258761115715846
tet_1.50,10.0,shell_shuffle,0,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,0.75,0.75,0.16232837590944849,0.0002459346583216739,0.13461020687200811,0.00024067559226985646
tet_1.50,10.0,shell_shuffle,1,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",X1+Y1+Z2,0.0,0.0,0.5,0.5,0.16232837590944849,0.0002459346583216739,0.1480074338722682,0.0002406755922698564
tet_1.50,10.0,shell_shuffle,2,"3-axis:(1, 1, 2)",X1+Y2+Z2,"3-axis:(1, 1, 2)",X1+Y2+Z1,1.0,0.0,0.75,0.75,0.16232837590944849,0.0002459346583216739,0.15756174746297036,0.00022611038992408137
tet_1.50,10.0,shell_shuffle,3,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",X1+Y1,0.0,0.0,0.25,0.25,0.16232837590944849,0.0002459346583216739,0.16977749448086105,0.0002605639818107159
tet_1.50,10.0,shell_shuffle,4,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",X1,0.0,0.0,0.5,0.25,0.16232837590944849,0.0002459346583216739,0.11237125852344491,0.00026056398181071596
tet_1.50,10.0,shell_shuffle,5,"3-axis:(1, 1, 2)",X1+Y2+Z2,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.75,0.75,0.16232837590944849,0.0002459346583216739,0.11053086251584038,0.00026248445213232003
tet_1.50,10.0,shell_shuffle,6,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",X1,0.0,0.0,0.75,0.75,0.16232837590944849,0.0002459346583216739,0.13972148488383151,0.000284173242115909
tet_1.50,10.0,shell_shuffle,7,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",X1,0.0,0.0,0.25,0.25,0.16232837590944849,0.0002459346583216739,0.11806212359877441,0.0002335290216650863
tet_1.50,10.0,shell_shuffle,8,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",X1,0.0,0.0,0.25,0.25,0.16232837590944849,0.0002459346583216739,0.14439783790278676,0.0002480942240108614
tet_1.50,10.0,shell_shuffle,9,"3-axis:(1, 1, 2)",X1+Y2+Z2,"1-axis:(1,)",Y1,0.0,0.0,0.75,0.75,0.16232837590944849,0.0002459346583216739,0.14418353157933958,0.000284173242115909
