case,label,y,I_norm
incoherent_reference,inkohärente Referenz,-0.4274285714285715,0.026071255757214185
incoherent_reference,inkohärente Referenz,-0.4266428571428572,0.025929495089811214
incoherent_reference,inkohärente Referenz,-0.4258571428571429,0.025789461489671265
incoherent_reference,inkohärente Referenz,-0.4250714285714286,0.025651232313336512
incoherent_reference,inkohärente Referenz,-0.4242857142857143,0.025514885486396254
incoherent_reference,inkohärente Referenz,-0.42350000000000004,0.025380499497501246
incoherent_reference,inkohärente Referenz,-0.42271428571428576,0.025248153392274847
incoherent_reference,inkohärente Referenz,-0.42192857142857143,0.0251179267671195
incoherent_reference,inkohärente Referenz,-0.42114285714285715,0.02498989976292076
incoherent_reference,inkohärente Referenz,-0.4203571428571429,0.024864153058649776
incoherent_reference,inkohärente Referenz,-0.4195714285714286,0.024740767864861374
incoherent_reference,inkohärente Referenz,-0.4187857142857143,0.024619825917091692
incoherent_reference,inkohärente Referenz,-0.41800000000000004,0.02450140946915489
incoherent_reference,inkohärente Referenz,-0.41721428571428576,0.02438560128633654
incoherent_reference,inkohärente Referenz,-0.4164285714285715,0.02427248463849055
incoherent_reference,inkohärente Referenz,-0.4156428571428572,0.024162143293031256
incoherent_reference,inkohärente Referenz,-0.4148571428571429,0.024054661507830262
incoherent_reference,inkohärente Referenz,-0.41407142857142865,0.023950124024011605
incoherent_reference,inkohärente Referenz,-0.4132857142857143,0.023848616058650067
incoherent_reference,inkohärente Referenz,-0.41250000000000003,0.02375022329737092
incoherent_reference,inkohärente Referenz,-0.41171428571428575,0.02365503188685192
incoherent_reference,inkohärente Referenz,-0.4109285714285715,0.023563128427229012
incoherent_reference,inkohärente Referenz,-0.41014285714285714,0.023474599964406966
incoherent_reference,inkohärente Referenz,-0.40935714285714286,0.023389533982271817
incoherent_reference,inkohärente Referenz,-0.4085714285714286,0.02330801839481083
incoherent_reference,inkohärente Referenz,-0.4077857142857143,0.023230141538137357
incoherent_reference,inkohärente Referenz,-0.40700000000000003,0.023155992162421337
incoherent_reference,inkohärente Referenz,-0.40621428571428575,0.023085659423727457
incoherent_reference,inkohärente Referenz,-0.40542857142857147,0.023019232875761277
incoherent_reference,inkohärente Referenz,-0.4046428571428572,0.022956802461523085
incoherent_reference,inkohärente Referenz,-0.4038571428571429,0.02289845850487099
incoherent_reference,inkohärente Referenz,-0.40307142857142864,0.022844291701994323
incoherent_reference,inkohärente Referenz,-0.40228571428571436,0.02279439311279638
incoherent_reference,inkohärente Referenz,-0.4015000000000001,0.022748854152190204
incoherent_reference,inkohärente Referenz,-0.40071428571428575,0.022707766581304578
incoherent_reference,inkohärente Referenz,-0.39992857142857147,0.022671222498604076
incoherent_reference,inkohärente Referenz,-0.3991428571428572,0.022639314330922575
incoherent_reference,inkohärente Referenz,-0.39835714285714285,0.022612134824410338
incoherent_reference,inkohärente Referenz,-0.3975714285714286,0.022589777035397683
incoherent_reference,inkohärente Referenz,-0.3967857142857143,0.022572334321173053
incoherent_reference,inkohärente Referenz,-0.396,0.02255990033068024
incoherent_reference,inkohärente Referenz,-0.39521428571428574,0.022552568995130733
incoherent_reference,inkohärente Referenz,-0.39442857142857146,0.022550434518537027
incoherent_reference,inkohärente Referenz,-0.3936428571428572,0.022553591368164247
incoherent_reference,inkohärente Referenz,-0.3928571428571429,0.022562134264902188
incoherent_reference,inkohärente Referenz,-0.3920714285714286,0.022576158173559895
incoherent_reference,inkohärente Referenz,-0.39128571428571435,0.022595758293080623
incoherent_reference,inkohärente Referenz,-0.39050000000000007,0.02262103004668155
incoherent_reference,inkohärente Referenz,-0.3897142857142858,0.0226520690719176
incoherent_reference,inkohärente Referenz,-0.38892857142857146,0.022688971210669248
incoherent_reference,inkohärente Referenz,-0.3881428571428572,0.022731832499057792
incoherent_reference,inkohärente Referenz,-0.3873571428571429,0.022780749157286992
incoherent_reference,inkohärente Referenz,-0.3865714285714286,0.022835817579412766
incoherent_reference,inkohärente Referenz,-0.3857857142857143,0.022897134323042887
incoherent_reference,inkohärente Referenz,-0.385,0.02296479609896599
incoherent_reference,inkohärente Referenz,-0.38421428571428573,0.023038899760711686
incoherent_reference,inkohärente Referenz,-0.38342857142857145,0.023119542294044268
incoherent_reference,inkohärente Referenz,-0.3826428571428572,0.023206820806387644
incoherent_reference,inkohärente Referenz,-0.3818571428571429,0.0233008325161873
incoherent_reference,inkohärente Referenz,-0.3810714285714286,0.023401674742205263
incoherent_reference,inkohärente Referenz,-0.38028571428571434,0.02350944489275333
incoherent_reference,inkohärente Referenz,-0.37950000000000006,0.023624240454863582
incoherent_reference,inkohärente Referenz,-0.3787142857142858,0.0237461589833973
incoherent_reference,inkohärente Referenz,-0.3779285714285715,0.023875298090095
incoherent_reference,inkohärente Referenz,-0.37714285714285717,0.024011755432566288
incoherent_reference,inkohärente Referenz,-0.3763571428571429,0.0241556287032228
incoherent_reference,inkohärente Referenz,-0.3755714285714286,0.024307015618154907
incoherent_reference,inkohärente Referenz,-0.37478571428571433,0.02446601390595209
incoherent_reference,inkohärente Referenz,-0.374,0.02463272129647023
incoherent_reference,inkohärente Referenz,-0.3732142857142857,0.024807235509545517
incoherent_reference,inkohärente Referenz,-0.37242857142857144,0.024989654243656234
incoherent_reference,inkohärente Referenz,-0.37164285714285716,0.02518007516453478
incoherent_reference,inkohärente Referenz,-0.3708571428571429,0.025378595893730326
incoherent_reference,inkohärente Referenz,-0.3700714285714286,0.025585313997123212
incoherent_reference,inkohärente Referenz,-0.36928571428571433,0.025800326973392018
incoherent_reference,inkohärente Referenz,-0.36850000000000005,0.026023732242436894
incoherent_reference,inkohärente Referenz,-0.36771428571428577,0.0262556271337567
incoherent_reference,inkohärente Referenz,-0.3669285714285715,0.026496108874784503
incoherent_reference,inkohärente Referenz,-0.3661428571428572,0.026745274579181237
incoherent_reference,inkohärente Referenz,-0.3653571428571429,0.02700322123508862
incoherent_reference,inkohärente Referenz,-0.3645714285714286,0.02727004569334347
incoherent_reference,inkohärente Referenz,-0.3637857142857143,0.027545844655653882
incoherent_reference,inkohärente Referenz,-0.36300000000000004,0.02783071466274043
incoherent_reference,inkohärente Referenz,-0.3622142857142857,0.028124752082439745
incoherent_reference,inkohärente Referenz,-0.36142857142857143,0.028428053097777312
incoherent_reference,inkohärente Referenz,-0.36064285714285715,0.028740713695005984
incoherent_reference,inkohärente Referenz,-0.3598571428571429,0.029062829651614747
incoherent_reference,inkohärente Referenz,-0.3590714285714286,0.029394496524306733
incoherent_reference,inkohärente Referenz,-0.3582857142857143,0.029735809636950356
incoherent_reference,inkohärente Referenz,-0.35750000000000004,0.030086864068502868
incoherent_reference,inkohärente Referenz,-0.35671428571428576,0.030447754640908403
incoherent_reference,inkohärente Referenz,-0.3559285714285715,0.03081857590697285
incoherent_reference,inkohärente Referenz,-0.3551428571428572,0.031199422138214975
incoherent_reference,inkohärente Referenz,-0.3543571428571429,0.03159038731269775
incoherent_reference,inkohärente Referenz,-0.35357142857142865,0.03199156510283846
incoherent_reference,inkohärente Referenz,-0.3527857142857143,0.03240304886320201
incoherent_reference,inkohärente Referenz,-0.35200000000000004,0.03282493161827615
incoherent_reference,inkohärente Referenz,-0.35121428571428576,0.03325730605023185
incoherent_reference,inkohärente Referenz,-0.3504285714285715,0.03370026448666972
incoherent_reference,inkohärente Referenz,-0.34964285714285714,0.03415389888835403
incoherent_reference,inkohärente Referenz,-0.34885714285714287,0.03461830083693513
incoherent_reference,inkohärente Referenz,-0.3480714285714286,0.03509356152266258
incoherent_reference,inkohärente Referenz,-0.3472857142857143,0.03557977173209071
incoherent_reference,inkohärente Referenz,-0.34650000000000003,0.036077021835776664
incoherent_reference,inkohärente Referenz,-0.34571428571428575,0.03658540177597442
incoherent_reference,inkohärente Referenz,-0.3449285714285715,0.037105001054323204
incoherent_reference,inkohärente Referenz,-0.3441428571428572,0.03763590871953669
incoherent_reference,inkohärente Referenz,-0.3433571428571429,0.03817821335508824
incoherent_reference,inkohärente Referenz,-0.34257142857142864,0.03873200306690003
incoherent_reference,inkohärente Referenz,-0.34178571428571436,0.039297365471032394
incoherent_reference,inkohärente Referenz,-0.341,0.03987438768137799
incoherent_reference,inkohärente Referenz,-0.34021428571428575,0.040463156297361066
incoherent_reference,inkohärente Referenz,-0.33942857142857147,0.041063757391643814
incoherent_reference,inkohärente Referenz,-0.3386428571428572,0.04167627649784143
incoherent_reference,inkohärente Referenz,-0.33785714285714286,0.042300798598245905
incoherent_reference,inkohärente Referenz,-0.3370714285714286,0.04293740811156295
incoherent_reference,inkohärente Referenz,-0.3362857142857143,0.04358618888066094
incoherent_reference,inkohärente Referenz,-0.3355,0.04424722416033445
incoherent_reference,inkohärente Referenz,-0.33471428571428574,0.04492059660508412
incoherent_reference,inkohärente Referenz,-0.33392857142857146,0.045606388256914085
incoherent_reference,inkohärente Referenz,-0.3331428571428572,0.04630468053314898
incoherent_reference,inkohärente Referenz,-0.3323571428571429,0.04701555421427003
incoherent_reference,inkohärente Referenz,-0.33157142857142863,0.047739089431776245
incoherent_reference,inkohärente Referenz,-0.33078571428571435,0.04847536565606661
incoherent_reference,inkohärente Referenz,-0.33000000000000007,0.04922446168434878
incoherent_reference,inkohärente Referenz,-0.32921428571428574,0.04998645562857573
incoherent_reference,inkohärente Referenz,-0.32842857142857146,0.05076142490340859
incoherent_reference,inkohärente Referenz,-0.3276428571428572,0.05154944621421147
incoherent_reference,inkohärente Referenz,-0.3268571428571429,0.05235059554507677
incoherent_reference,inkohärente Referenz,-0.32607142857142857,0.05316494814688401
incoherent_reference,inkohärente Referenz,-0.3252857142857143,0.05399257852539277
incoherent_reference,inkohärente Referenz,-0.3245,0.05483356042937297
incoherent_reference,inkohärente Referenz,-0.32371428571428573,0.0556879668387719
incoherent_reference,inkohärente Referenz,-0.32292857142857145,0.056555869952920425
incoherent_reference,inkohärente Referenz,-0.3221428571428572,0.057437341178780923
incoherent_reference,inkohärente Referenz,-0.3213571428571429,0.058332451119237086
incoherent_reference,inkohärente Referenz,-0.3205714285714286,0.05924126956142775
incoherent_reference,inkohärente Referenz,-0.31978571428571434,0.06016386546512578
incoherent_reference,inkohärente Referenz,-0.31900000000000006,0.06110030695116522
incoherent_reference,inkohärente Referenz,-0.3182142857142858,0.062050661289915716
incoherent_reference,inkohärente Referenz,-0.3174285714285715,0.0630149948898072
incoherent_reference,inkohärente Referenz,-0.31664285714285717,0.0639933732859079
incoherent_reference,inkohärente Referenz,-0.3158571428571429,0.06498586112855283
incoherent_reference,inkohärente Referenz,-0.3150714285714286,0.06599252217202912
incoherent_reference,inkohärente Referenz,-0.3142857142857143,0.06701341926331744
incoherent_reference,inkohärente Referenz,-0.3135,0.06804861433088924
incoherent_reference,inkohärente Referenz,-0.3127142857142857,0.06909816837356621
incoherent_reference,inkohärente Referenz,-0.31192857142857144,0.07016214144943846
incoherent_reference,inkohärente Referenz,-0.31114285714285717,0.07124059266484568
incoherent_reference,inkohärente Referenz,-0.3103571428571429,0.07233358016342281
incoherent_reference,inkohärente Referenz,-0.3095714285714286,0.0734411611152097
incoherent_reference,inkohärente Referenz,-0.30878571428571433,0.07456339170582849
incoherent_reference,inkohärente Referenz,-0.30800000000000005,0.07570032712573024
incoherent_reference,inkohärente Referenz,-0.3072142857142858,0.07685202155950929
incoherent_reference,inkohärente Referenz,-0.3064285714285715,0.07801852817529116
incoherent_reference,inkohärente Referenz,-0.3056428571428572,0.07919989911419177
incoherent_reference,inkohärente Referenz,-0.3048571428571429,0.08039618547985178
incoherent_reference,inkohärente Referenz,-0.3040714285714286,0.08160743732804666
incoherent_reference,inkohärente Referenz,-0.3032857142857143,0.0828337036563736
incoherent_reference,inkohärente Referenz,-0.30250000000000005,0.084075032394018
incoherent_reference,inkohärente Referenz,-0.3017142857142857,0.08533147039159941
incoherent_reference,inkohärente Referenz,-0.30092857142857143,0.08660306341109866
incoherent_reference,inkohärente Referenz,-0.30014285714285716,0.0878898561158702
incoherent_reference,inkohärente Referenz,-0.2993571428571429,0.08919189206073638
incoherent_reference,inkohärente Referenz,-0.2985714285714286,0.09050921368216969
incoherent_reference,inkohärente Referenz,-0.2977857142857143,0.09184186228856078
incoherent_reference,inkohärente Referenz,-0.29700000000000004,0.0931898780505773
incoherent_reference,inkohärente Referenz,-0.29621428571428576,0.09455329999161052
incoherent_reference,inkohärente Referenz,-0.2954285714285715,0.09593216597831553
incoherent_reference,inkohärente Referenz,-0.29464285714285715,0.09732651271124385
incoherent_reference,inkohärente Referenz,-0.2938571428571429,0.09873637571556976
incoherent_reference,inkohärente Referenz,-0.2930714285714286,0.10016178933191376
incoherent_reference,inkohärente Referenz,-0.2922857142857143,0.10160278670726186
incoherent_reference,inkohärente Referenz,-0.29150000000000004,0.10305939978598434
incoherent_reference,inkohärente Referenz,-0.29071428571428576,0.10453165930095366
incoherent_reference,inkohärente Referenz,-0.2899285714285715,0.10601959476476429
incoherent_reference,inkohärente Referenz,-0.2891428571428572,0.10752323446105422
incoherent_reference,inkohärente Referenz,-0.28835714285714287,0.10904260543593133
incoherent_reference,inkohärente Referenz,-0.2875714285714286,0.11057773348950405
incoherent_reference,inkohärente Referenz,-0.2867857142857143,0.11212864316751896
incoherent_reference,inkohärente Referenz,-0.28600000000000003,0.11369535775310662
incoherent_reference,inkohärente Referenz,-0.28521428571428575,0.1152778992586348
incoherent_reference,inkohärente Referenz,-0.2844285714285715,0.1168762884176744
incoherent_reference,inkohärente Referenz,-0.2836428571428572,0.11849054467707511
incoherent_reference,inkohärente Referenz,-0.2828571428571429,0.12012068618915465
incoherent_reference,inkohärente Referenz,-0.2820714285714286,0.12176672980400231
incoherent_reference,inkohärente Referenz,-0.2812857142857143,0.12342869106189705
incoherent_reference,inkohärente Referenz,-0.2805,0.12510658418584308
incoherent_reference,inkohärente Referenz,-0.27971428571428575,0.1268004220742228
incoherent_reference,inkohärente Referenz,-0.27892857142857147,0.12851021629356807
incoherent_reference,inkohärente Referenz,-0.2781428571428572,0.13023597707145299
incoherent_reference,inkohärente Referenz,-0.2773571428571429,0.1319777132895067
incoherent_reference,inkohärente Referenz,-0.2765714285714286,0.13373543247654965
incoherent_reference,inkohärente Referenz,-0.2757857142857143,0.13550914080185159
incoherent_reference,inkohärente Referenz,-0.275,0.1372988430685179
incoherent_reference,inkohärente Referenz,-0.27421428571428574,0.13910454270699785
incoherent_reference,inkohärente Referenz,-0.27342857142857147,0.1409262417687226
incoherent_reference,inkohärente Referenz,-0.2726428571428572,0.14276394091986958
incoherent_reference,inkohärente Referenz,-0.2718571428571429,0.14461763943525754
incoherent_reference,inkohärente Referenz,-0.27107142857142863,0.14648733519237037
incoherent_reference,inkohärente Referenz,-0.2702857142857143,0.14837302466551347
incoherent_reference,inkohärente Referenz,-0.2695,0.15027470292010117
incoherent_reference,inkohärente Referenz,-0.26871428571428574,0.152192363607079
incoherent_reference,inkohärente Referenz,-0.26792857142857146,0.1541259989574795
incoherent_reference,inkohärente Referenz,-0.2671428571428572,0.15607559977711286
incoherent_reference,inkohärente Referenz,-0.2663571428571429,0.1580411554413954
incoherent_reference,inkohärente Referenz,-0.2655714285714286,0.1600226538903139
incoherent_reference,inkohärente Referenz,-0.2647857142857143,0.16202008162352985
incoherent_reference,inkohärente Referenz,-0.264,0.1640334236956203
incoherent_reference,inkohärente Referenz,-0.26321428571428573,0.16606266371146286
incoherent_reference,inkohärente Referenz,-0.26242857142857146,0.16810778382175742
incoherent_reference,inkohärente Referenz,-0.2616428571428572,0.17016876471869313
incoherent_reference,inkohärente Referenz,-0.2608571428571429,0.17224558563175743
incoherent_reference,inkohärente Referenz,-0.2600714285714286,0.17433822432368726
incoherent_reference,inkohärente Referenz,-0.25928571428571434,0.17644665708656673
incoherent_reference,inkohärente Referenz,-0.2585,0.1785708587380697
incoherent_reference,inkohärente Referenz,-0.25771428571428573,0.18071080261784833
incoherent_reference,inkohärente Referenz,-0.25692857142857145,0.18286646058406827
incoherent_reference,inkohärente Referenz,-0.25614285714285717,0.18503780301009304
incoherent_reference,inkohärente Referenz,-0.2553571428571429,0.18722479878131582
incoherent_reference,inkohärente Referenz,-0.2545714285714286,0.18942741529214074
incoherent_reference,inkohärente Referenz,-0.25378571428571434,0.1916456184431154
incoherent_reference,inkohärente Referenz,-0.25300000000000006,0.19387937263821153
incoherent_reference,inkohärente Referenz,-0.2522142857142857,0.19612864078226117
incoherent_reference,inkohärente Referenz,-0.25142857142857145,0.1983933842785408
incoherent_reference,inkohärente Referenz,-0.25064285714285717,0.20067356302651215
incoherent_reference,inkohärente Referenz,-0.2498571428571429,0.2029691354197135
incoherent_reference,inkohärente Referenz,-0.2490714285714286,0.2052800583438071
incoherent_reference,inkohärente Referenz,-0.24828571428571433,0.20760628717478063
incoherent_reference,inkohärente Referenz,-0.24750000000000005,0.20994777577730447
incoherent_reference,inkohärente Referenz,-0.24671428571428572,0.21230447650324394
incoherent_reference,inkohärente Referenz,-0.24592857142857144,0.21467634019032897
incoherent_reference,inkohärente Referenz,-0.24514285714285716,0.21706331616098104
incoherent_reference,inkohärente Referenz,-0.24435714285714288,0.21946535222129734
incoherent_reference,inkohärente Referenz,-0.2435714285714286,0.22188239466019324
incoherent_reference,inkohärente Referenz,-0.24278571428571433,0.22431438824870273
incoherent_reference,inkohärente Referenz,-0.24200000000000005,0.22676127623943834
incoherent_reference,inkohärente Referenz,-0.24121428571428577,0.22922300036621168
incoherent_reference,inkohärente Referenz,-0.24042857142857144,0.2316995008438134
incoherent_reference,inkohärente Referenz,-0.23964285714285716,0.23419071636795064
incoherent_reference,inkohärente Referenz,-0.23885714285714288,0.23669658411535136
incoherent_reference,inkohärente Referenz,-0.2380714285714286,0.23921703974402406
incoherent_reference,inkohärente Referenz,-0.23728571428571432,0.24175201739368266
incoherent_reference,inkohärente Referenz,-0.23650000000000004,0.24430144968633147
incoherent_reference,inkohärente Referenz,-0.23571428571428577,0.2468652677270131
incoherent_reference,inkohärente Referenz,-0.2349285714285715,0.24944340110471963
incoherent_reference,inkohärente Referenz,-0.23414285714285715,0.2520357778934651
incoherent_reference,inkohärente Referenz,-0.23335714285714287,0.25464232465352116
incoherent_reference,inkohärente Referenz,-0.2325714285714286,0.257262966432819
incoherent_reference,inkohärente Referenz,-0.23178571428571432,0.25989762676851047
incoherent_reference,inkohärente Referenz,-0.23100000000000004,0.26254622768869673
incoherent_reference,inkohärente Referenz,-0.23021428571428576,0.26520868971431905
incoherent_reference,inkohärente Referenz,-0.22942857142857148,0.2678849318612128
incoherent_reference,inkohärente Referenz,-0.22864285714285715,0.2705748716423297
incoherent_reference,inkohärente Referenz,-0.22785714285714287,0.2732784250701193
incoherent_reference,inkohärente Referenz,-0.2270714285714286,0.27599550665907935
incoherent_reference,inkohärente Referenz,-0.2262857142857143,0.27872602942846914
incoherent_reference,inkohärente Referenz,-0.22550000000000003,0.2814699049051869
incoherent_reference,inkohärente Referenz,-0.22471428571428576,0.2842270431268131
incoherent_reference,inkohärente Referenz,-0.22392857142857148,0.28699735264481874
incoherent_reference,inkohärente Referenz,-0.2231428571428572,0.289780740527937
incoherent_reference,inkohärente Referenz,-0.22235714285714286,0.29257711236570205
incoherent_reference,inkohärente Referenz,-0.22157142857142859,0.2953863722721499
incoherent_reference,inkohärente Referenz,-0.2207857142857143,0.2982084228896871
incoherent_reference,inkohärente Referenz,-0.22000000000000003,0.30104316539312187
incoherent_reference,inkohärente Referenz,-0.21921428571428575,0.30389049949386104
incoherent_reference,inkohärente Referenz,-0.21842857142857147,0.3067503234442704
incoherent_reference,inkohärente Referenz,-0.2176428571428572,0.30962253404220047
incoherent_reference,inkohärente Referenz,-0.21685714285714291,0.3125070266356774
incoherent_reference,inkohärente Referenz,-0.21607142857142858,0.31540369512775557
incoherent_reference,inkohärente Referenz,-0.2152857142857143,0.31831243198153647
incoherent_reference,inkohärente Referenz,-0.21450000000000002,0.3212331282253487
incoherent_reference,inkohärente Referenz,-0.21371428571428575,0.3241656734580954
incoherent_reference,inkohärente Referenz,-0.21292857142857147,0.32710995585476094
incoherent_reference,inkohärente Referenz,-0.2121428571428572,0.33006586217208317
incoherent_reference,inkohärente Referenz,-0.2113571428571429,0.3330332777543867
incoherent_reference,inkohärente Referenz,-0.21057142857142858,0.3360120865395808
incoherent_reference,inkohärente Referenz,-0.2097857142857143,0.3390021710653161
incoherent_reference,inkohärente Referenz,-0.20900000000000002,0.34200341247530747
incoherent_reference,inkohärente Referenz,-0.20821428571428574,0.34501569052581366
incoherent_reference,inkohärente Referenz,-0.20742857142857146,0.3480388835922813
incoherent_reference,inkohärente Referenz,-0.20664285714285718,0.3510728686761484
incoherent_reference,inkohärente Referenz,-0.2058571428571429,0.354117521411807
incoherent_reference,inkohärente Referenz,-0.20507142857142863,0.3571727160737278
incoherent_reference,inkohärente Referenz,-0.2042857142857143,0.3602383255837418
incoherent_reference,inkohärente Referenz,-0.20350000000000001,0.36331422151848286
incoherent_reference,inkohärente Referenz,-0.20271428571428574,0.3664002741169856
incoherent_reference,inkohärente Referenz,-0.20192857142857146,0.3694963522884458
incoherent_reference,inkohärente Referenz,-0.20114285714285718,0.3726023236201318
incoherent_reference,inkohärente Referenz,-0.2003571428571429,0.3757180543854601
incoherent_reference,inkohärente Referenz,-0.19957142857142862,0.3788434095522184
incoherent_reference,inkohärente Referenz,-0.19878571428571434,0.3819782527909518
incoherent_reference,inkohärente Referenz,-0.198,0.3851224464835008
incoherent_reference,inkohärente Referenz,-0.19721428571428573,0.3882758517316902
incoherent_reference,inkohärente Referenz,-0.19642857142857145,0.39143832836617876
incoherent_reference,inkohärente Referenz,-0.19564285714285717,0.3946097349554574
incoherent_reference,inkohärente Referenz,-0.1948571428571429,0.39778992881499664
incoherent_reference,inkohärente Referenz,-0.19407142857142862,0.400978766016553
incoherent_reference,inkohärente Referenz,-0.19328571428571434,0.4041761013976196
incoherent_reference,inkohärente Referenz,-0.1925,0.4073817885710314
incoherent_reference,inkohärente Referenz,-0.19171428571428573,0.41059567993471485
incoherent_reference,inkohärente Referenz,-0.19092857142857145,0.4138176266815905
incoherent_reference,inkohärente Referenz,-0.19014285714285717,0.4170474788096218
incoherent_reference,inkohärente Referenz,-0.1893571428571429,0.4202850851320084
incoherent_reference,inkohärente Referenz,-0.1885714285714286,0.4235302932875295
incoherent_reference,inkohärente Referenz,-0.18778571428571433,0.42678294975102793
incoherent_reference,inkohärente Referenz,-0.18700000000000006,0.43004289984404176
incoherent_reference,inkohärente Referenz,-0.18621428571428572,0.4333099877455783
incoherent_reference,inkohärente Referenz,-0.18542857142857144,0.43658405650302773
incoherent_reference,inkohärente Referenz,-0.18464285714285716,0.43986494804322424
incoherent_reference,inkohärente Referenz,-0.18385714285714289,0.4431525031836401
incoherent_reference,inkohärente Referenz,-0.1830714285714286,0.4464465616437262
incoherent_reference,inkohärente Referenz,-0.18228571428571433,0.4497469620563844
incoherent_reference,inkohärente Referenz,-0.18150000000000005,0.4530535419795844
incoherent_reference,inkohärente Referenz,-0.18071428571428572,0.45636613790811104
incoherent_reference,inkohärente Referenz,-0.17992857142857144,0.459684585285449
incoherent_reference,inkohärente Referenz,-0.17914285714285716,0.4630087185158041
incoherent_reference,inkohärente Referenz,-0.17835714285714288,0.46633837097625463
incoherent_reference,inkohärente Referenz,-0.1775714285714286,0.4696733750290359
incoherent_reference,inkohärente Referenz,-0.17678571428571432,0.4730135620339551
incoherent_reference,inkohärente Referenz,-0.17600000000000005,0.47635876236093905
incoherent_reference,inkohärente Referenz,-0.17521428571428577,0.4797088054027071
incoherent_reference,inkohärente Referenz,-0.17442857142857143,0.4830635195875717
incoherent_reference,inkohärente Referenz,-0.17364285714285715,0.4864227323923675
incoherent_reference,inkohärente Referenz,-0.17285714285714288,0.48978627035550554
incoherent_reference,inkohärente Referenz,-0.1720714285714286,0.4931539590901488
incoherent_reference,inkohärente Referenz,-0.17128571428571432,0.4965256232975113
incoherent_reference,inkohärente Referenz,-0.17050000000000004,0.4999010867802821
incoherent_reference,inkohärente Referenz,-0.16971428571428576,0.5032801724561637
incoherent_reference,inkohärente Referenz,-0.16892857142857148,0.5066627023715337
incoherent_reference,inkohärente Referenz,-0.16814285714285715,0.5100484977152209
incoherent_reference,inkohärente Referenz,-0.16735714285714287,0.5134373788324011
incoherent_reference,inkohärente Referenz,-0.1665714285714286,0.5168291652386067
incoherent_reference,inkohärente Referenz,-0.16578571428571431,0.5202236756338444
incoherent_reference,inkohärente Referenz,-0.16500000000000004,0.5236207279168341
incoherent_reference,inkohärente Referenz,-0.16421428571428576,0.5270201391993535
incoherent_reference,inkohärente Referenz,-0.16342857142857148,0.5304217258206908
incoherent_reference,inkohärente Referenz,-0.16264285714285714,0.5338253033622103
incoherent_reference,inkohärente Referenz,-0.16185714285714287,0.5372306866620183
incoherent_reference,inkohärente Referenz,-0.1610714285714286,0.54063768982974
incoherent_reference,inkohärente Referenz,-0.1602857142857143,0.5440461262613974
incoherent_reference,inkohärente Referenz,-0.15950000000000003,0.5474558086543874
incoherent_reference,inkohärente Referenz,-0.15871428571428575,0.5508665490225662
incoherent_reference,inkohärente Referenz,-0.15792857142857147,0.5542781587114255
incoherent_reference,inkohärente Referenz,-0.1571428571428572,0.557690448413374
incoherent_reference,inkohärente Referenz,-0.15635714285714286,0.5611032281831091
incoherent_reference,inkohärente Referenz,-0.15557142857142858,0.5645163074530858
incoherent_reference,inkohärente Referenz,-0.1547857142857143,0.5679294950490806
incoherent_reference,inkohärente Referenz,-0.15400000000000003,0.5713425992058412
incoherent_reference,inkohärente Referenz,-0.15321428571428575,0.5747554275828338
incoherent_reference,inkohärente Referenz,-0.15242857142857147,0.5781677872800719
incoherent_reference,inkohärente Referenz,-0.1516428571428572,0.5815794848540361
incoherent_reference,inkohärente Referenz,-0.1508571428571429,0.5849903263336758
incoherent_reference,inkohärente Referenz,-0.15007142857142858,0.5884001172364995
incoherent_reference,inkohärente Referenz,-0.1492857142857143,0.5918086625847406
incoherent_reference,inkohärente Referenz,-0.14850000000000002,0.595215766921608
incoherent_reference,inkohärente Referenz,-0.14771428571428574,0.5986212343276149
incoherent_reference,inkohärente Referenz,-0.14692857142857146,0.6020248684369814
incoherent_reference,inkohärente Referenz,-0.14614285714285719,0.605426472454116
incoherent_reference,inkohärente Referenz,-0.1453571428571429,0.6088258491701666
incoherent_reference,inkohärente Referenz,-0.14457142857142857,0.6122228009796502
incoherent_reference,inkohärente Referenz,-0.1437857142857143,0.6156171298971433
incoherent_reference,inkohärente Referenz,-0.14300000000000002,0.6190086375740487
incoherent_reference,inkohärente Referenz,-0.14221428571428574,0.6223971253154238
incoherent_reference,inkohärente Referenz,-0.14142857142857146,0.6257823940968784
incoherent_reference,inkohärente Referenz,-0.14064285714285718,0.6291642445815315
incoherent_reference,inkohärente Referenz,-0.1398571428571429,0.6325424771370294
incoherent_reference,inkohärente Referenz,-0.13907142857142862,0.6359168918526281
incoherent_reference,inkohärente Referenz,-0.1382857142857143,0.639287288556329
incoherent_reference,inkohärente Referenz,-0.1375,0.64265346683207
incoherent_reference,inkohärente Referenz,-0.13671428571428573,0.6460152260369763
incoherent_reference,inkohärente Referenz,-0.13592857142857145,0.6493723653186594
incoherent_reference,inkohärente Referenz,-0.13514285714285718,0.6527246836325645
incoherent_reference,inkohärente Referenz,-0.1343571428571429,0.6560719797593726
incoherent_reference,inkohärente Referenz,-0.13357142857142862,0.6594140523224451
incoherent_reference,inkohärente Referenz,-0.13278571428571434,0.6627506998053156
incoherent_reference,inkohärente Referenz,-0.132,0.6660817205692232
incoherent_reference,inkohärente Referenz,-0.13121428571428573,0.6694069128706884
incoherent_reference,inkohärente Referenz,-0.13042857142857145,0.6727260748791288
incoherent_reference,inkohärente Referenz,-0.12964285714285717,0.6760390046945117
