geometry,beta,branch_id,parent_branch_id,branch_overlap_prev,local_mode_index,eigenvalue,dominant_q,q_contrast,mean_abs_xyz,field_anisotropy,boundary_ratio,score_q,score_iso,score_q_only,score_xyz_only
cubic,1.5,20,20,1.9741153156616065e-15,13,8.286993980073094,X1+Y1+Z1,0.15512502376451864,6.819301971068014e-05,0.6065418049323985,1.7358674486792034,1.0578443803193545e-05,4.136191725910656e-05,0.15512502376451864,6.819301971068014e-05
cubic,1.5,12,12,0.5217759672325091,14,8.286993980073124,X1+Y1+Z1,0.16495368862347887,9.813570615425147e-05,0.41645922615725955,1.73586744867995,1.6187846715813615e-05,4.086952024339578e-05,0.16495368862347887,9.813570615425147e-05
cubic,1.5,14,14,0.6784657393588126,15,8.286993980073717,X1+Y2+Z1,0.19922982893466307,0.00011414289237952246,0.553387133031521,1.7358676520107277,2.2740668922879916e-05,6.316520796982938e-05,0.19922982893466307,0.00011414289237952246
cubic,1.5,18,18,0.8153942570362233,16,10.032578440995888,Y1+Z2,0.11643643552712071,0.0001462914244497952,0.32722245275090034,2.1407906936084022,1.703365201111923e-05,4.7869838724885014e-05,0.11643643552712071,0.0001462914244497952
cubic,1.5,17,17,0.9204980595738026,17,10.032578440995913,X1+Y2+Z2,0.13396184769457864,0.00015986444095007595,0.3612841790431051,2.1407906936084045,2.1415735890333036e-05,5.775649330683314e-05,0.13396184769457864,0.00015986444095007595
cubic,1.5,16,16,0.8224971399534646,18,10.03257844099598,X1+Y1+Z1,0.13601105457142065,0.00020752590682997807,0.35885285335214123,2.1407906936084067,2.8225817438835705e-05,7.447126381042824e-05,0.13601105457142065,0.00020752590682997807
cubic,1.5,15,15,0.8634784325475721,19,11.25564830100919,X1+Y2+Z1,0.2820861252206997,8.745399002557776e-05,0.7098747251645346,1.5148362139356462,2.466955718140495e-05,6.208137713394897e-05,0.2820861252206997,8.745399002557776e-05
cubic,1.5,19,19,4.2207383421644096e-13,20,11.255648301009243,X1+Y2+Z2,0.29622243699501993,8.955521582430787e-05,0.7291672949637019,1.5148362139307696,2.652826427709145e-05,6.530073447250108e-05,0.29622243699501993,8.955521582430787e-05
cubic,2.0,1,1,0.9974964171388286,1,1.868713068574889,X1+Y2+Z1,0.12060770090467104,1.565645118740248e-05,0.9999999999999818,0.431978442848703,1.88828858203882e-06,1.5656451187402195e-05,0.12060770090467104,1.565645118740248e-05
cubic,2.0,2,2,0.7415659758484836,2,3.7979990571245876,X1+Y1+Z2,0.18675608282740527,3.077492613263506e-05,0.2172486787937951,0.7639720667672734,5.747404653833672e-06,6.685812042291605e-06,0.18675608282740527,3.077492613263506e-05
cubic,2.0,4,4,0.8670988750242545,3,3.7979990571245987,X1+Y2+Z1,0.21477665674890328,3.998719478451679e-05,0.2214593688319407,0.7639720667672728,8.588316008585698e-06,8.85553891833896e-06,0.21477665674890328,3.998719478451679e-05
cubic,2.0,3,3,0.6132277858635996,4,3.797999057124627,X1+Y1+Z1,0.14025422275861346,3.366579482130345e-05,0.41582333648646574,0.7639720667672731,4.721769886212869e-06,1.399902312806318e-05,0.14025422275861346,3.366579482130345e-05
cubic,2.0,7,7,0.9918078233103896,5,5.7272850456743924,X1+Y1+Z2,0.16100882840967248,5.927425765923577e-05,0.2615105838387791,1.0959656906858444,9.543678780566607e-06,1.5500845727076974e-05,0.16100882840967248,5.927425765923577e-05
cubic,2.0,5,5,0.9878048983200378,6,5.727285045674399,X1+Y2+Z2,0.16013526958140453,6.135285625823583e-05,0.26399252368618303,1.0959656906858446,9.824756176501757e-06,1.6196695358967305e-05,0.16013526958140453,6.135285625823583e-05
cubic,2.0,6,6,0.9904769642884622,7,5.727285045674442,X1+Y1+Z1,0.1595194376304295,7.59484901506121e-05,0.26101074127029616,1.095965690685844,1.2115260437705856e-05,1.9823371712571052e-05,0.1595194376304295,7.59484901506121e-05
cubic,2.0,9,9,0.8731797180428084,8,7.147214753387397,X1+Y2+Z2,0.13642715071525274,3.1790118044767855e-05,0.49035042105252097,1.100718590287784,4.33703522574922e-06,1.5588297768561263e-05,0.13642715071525274,3.1790118044767855e-05
cubic,2.0,10,10,0.7301654213907323,9,7.147214753387405,X1+Y1+Z1,0.13086067418198533,6.556527422438746e-05,0.5044663468761239,1.1007185902877235,8.579915987930088e-06,3.307547436990803e-05,0.13086067418198533,6.556527422438746e-05
cubic,2.0,11,11,0.8368364382565157,10,7.147214753387439,X1+Y2+Z1,0.12650047188824864,4.1277102331843674e-05,0.47543674988665346,1.1007185902871164,5.221572923157753e-06,1.962465137739056e-05,0.12650047188824864,4.1277102331843674e-05
cubic,2.0,8,8,0.995939909114815,11,7.656571034224213,X1+Y2+Z2,0.0486480227731365,8.92639765882585e-05,0.9999999999999781,1.4279593146044147,4.342515965886323e-06,8.926397658825655e-05,0.0486480227731365,8.92639765882585e-05
cubic,2.0,12,12,0.644637148225732,12,9.076500741937155,X1+Y2+Z2,0.21041778317760934,7.696066215866096e-05,0.28565329597256817,1.432712214211815,1.6193891923306366e-05,2.1984066805852806e-05,0.21041778317760934,7.696066215866096e-05
cubic,2.0,13,13,0.3997905377609624,13,9.076500741937185,X1+Y2+Z1,0.18714800350974456,0.00010569962122018982,0.3497937730429614,1.4327122142056055,1.9781473083094755e-05,3.6973069315822064e-05,0.18714800350974456,0.00010569962122018982
cubic,2.0,20,20,0.3464379029122134,14,9.076500741937283,X1+Y1+Z2,0.17533699307347053,0.0001553093670630608,0.3831665973488826,1.4327122143555764,2.7231477416980983e-05,5.950936171396162e-05,0.17533699307347053,0.0001553093670630608
cubic,2.0,18,18,0.8648744224246028,15,11.005786730486927,X1+Y2+Z1,0.19303203950779102,0.00018804655657274968,0.37482189377043396,1.7647058381249272,3.6299010337655075e-05,7.048396645160708e-05,0.19303203950779102,0.00018804655657274968
cubic,2.0,17,17,0.8531053049609233,16,11.005786730486927,X1+Y2+Z2,0.16223965306115748,0.00019073786779759527,0.38537950793282144,1.7647058381249283,3.094524549710678e-05,7.350646563599281e-05,0.16223965306115748,0.00019073786779759527
cubic,2.0,15,15,0.11505528819453735,17,11.966981886204827,X1+Y1+Z1,0.26875226162883825,0.0001285098979217174,0.6081661548718206,1.3345160152663895,3.4537325708152694e-05,7.815537048202104e-05,0.26875226162883825,0.0001285098979217174
cubic,2.0,19,19,0.8443316512594637,18,11.966981886204884,X1+Y1+Z2,0.26738738625168557,0.00011766088211205043,0.6742144392492211,1.33451601526639,3.146103573200887e-05,7.93286656547448e-05,0.26738738625168557,0.00011766088211205043
cubic,2.0,14,14,3.1393237662213913e-10,19,12.425716438199887,X1+Y2+Z1,0.21309315357052805,6.454558709261697e-05,0.7274718918668098,1.7694587377268676,1.375422270262692e-05,4.6955100353920005e-05,0.21309315357052805,6.454558709261697e-05
cubic,2.0,16,16,2.361513762316747e-12,20,12.42571643819994,X1+Y1+Z2,0.19024015970565245,9.268105912760662e-05,0.9545749155275779,1.7694587377269262,1.7631659490124902e-05,8.847101418774154e-05,0.19024015970565245,9.268105912760662e-05
cubic,3.0,1,1,0.9953090460754193,1,2.2028949726350846,X1+Y2+Z1,0.12079605136078587,2.702797830279652e-05,0.9999999999999883,0.2577166146014628,3.2648730552428148e-06,2.7027978302796206e-05,0.12079605136078587,2.702797830279652e-05
cubic,3.0,4,4,0.8777615317258107,2,4.4063312928399725,X1+Y1+Z1,0.26472376287991817,6.894897145954114e-05,0.232225576797356,0.48208403596881666,1.8252431171469812e-05,1.6011714666776377e-05,0.26472376287991817,6.894897145954114e-05
cubic,3.0,2,2,0.9867600736481106,3,4.406331292840009,X1+Y2+Z2,0.2061255852518394,5.207884181205089e-05,0.22588077581912697,0.48208403596881666,1.0734781747746954e-05,1.1763609192267643e-05,0.2061255852518394,5.207884181205089e-05
cubic,3.0,3,3,0.8774076676690004,4,4.40633129284005,X1+Y2+Z1,0.18394785782570466,5.301002021850914e-05,0.38710098379754126,0.48208403596881616,9.751079662492049e-06,2.052023097771244e-05,0.18394785782570466,5.301002021850914e-05
cubic,3.0,7,7,0.8707973718375778,5,6.609767613044793,X1+Y2+Z1,0.20636591179176067,9.48554760332421e-05,0.25779310779597164,0.7064514573361681,1.9574936800041507e-05,2.4453087958075784e-05,0.20636591179176067,9.48554760332421e-05
cubic,3.0,6,6,0.835673407395135,6,6.609767613044806,X1+Y1+Z1,0.2337061988726174,0.00011600558179787329,0.2584982694124749,0.7064514573361689,2.711122356998746e-05,2.9987242136937545e-05,0.2337061988726174,0.00011600558179787329
cubic,3.0,5,5,0.8387386129452621,7,6.609767613044865,X1+Y2+Z2,0.23736174678499092,9.8129499396629e-05,0.2753319206556559,0.7064514573361693,2.329218938792057e-05,2.701818354185189e-05,0.23736174678499092,9.8129499396629e-05
cubic,3.0,9,9,0.8987993774338245,8,8.068920448930614,X1+Y2+Z2,0.2269611037451633,3.4706368943387854e-05,0.5452541348896186,0.7667367097835501,7.876995802378164e-06,1.892379117338687e-05,0.2269611037451633,3.4706368943387854e-05
cubic,3.0,11,11,0.878180491135093,9,8.068920448930637,X1+Y2+Z1,0.14006303230287842,8.071781003616056e-05,0.5043045858337257,0.7667367097835496,1.1305581234512361e-05,4.07063617596913e-05,0.14006303230287842,8.071781003616056e-05
cubic,3.0,10,10,0.9722183563466764,10,8.068920448930657,X1+Y1+Z2,0.13249822228567815,7.207376999180126e-05,0.4502869470167195,0.7667367097835526,9.549646397340523e-06,3.245387784959344e-05,0.13249822228567815,7.207376999180126e-05
cubic,3.0,8,8,0.9903413253220887,11,8.81320393324977,X1+Y2+Z1,0.07785506959815815,0.00012200416077737398,0.999999999999974,0.9308188787035221,9.498642428587327e-06,0.0001220041607773708,0.07785506959815815,0.00012200416077737398
cubic,3.0,14,14,2.1197973931741387e-13,12,10.27235676913547,X1+Y2+Z1,0.2266448604110355,0.0001480129210286407,0.5060471978020479,0.991104131155903,3.354636782556589e-05,7.490152392503943e-05,0.2266448604110355,0.0001480129210286407
cubic,3.0,20,20,0.8123385085679855,13,10.272356769135495,X1+Y1+Z1,0.31466861525166645,0.00017712624729842325,0.578789223748282,0.9911041311509052,5.573607096211907e-05,0.00010251876317930062,0.31466861525166645,0.00017712624729842325
cubic,3.0,13,13,0.677642906334771,14,10.272356769135563,X1+Y1+Z1,0.1722315209369615,0.000113297179716029,0.5921659307044524,0.9911041311504656,1.951334558035994e-05,6.709072987273192e-05,0.1722315209369615,0.000113297179716029
cubic,3.0,12,12,0.30589326213899776,15,10.272356769135772,X1+Y1+Z2,0.20594574651196487,0.00012084265661952674,0.24233179503942895,0.9911041418884906,2.488703112799747e-05,2.9284017895943248e-05,0.20594574651196487,0.00012084265661952674
cubic,3.0,16,16,2.3127697673652747e-12,16,12.475793089340284,X1+Y1+Z1,0.223703199466675,0.0002271095336937252,0.383516429190727,1.2154715525182547,5.080512931667095e-05,8.710023739738859e-05,0.223703199466675,0.0002271095336937252
cubic,3.0,18,18,0.85669650916398,17,12.475793089340428,X1+Y2+Z1,0.18280868446669193,0.00020721681653795872,0.4751376879068319,1.2154715525182567,3.788103363068009e-05,9.845651910525988e-05,0.18280868446669193,0.00020721681653795872
cubic,3.0,17,17,0.8847145916576158,18,12.475793089340469,X1+Y2+Z2,0.1637277126999696,0.00019731933491853824,0.4146251837122163,1.215471552518254,3.230664337769151e-05,8.181356549057125e-05,0.1637277126999696,0.00019731933491853824
cubic,3.0,15,15,0.09405617569969923,19,13.144628477415626,X1+Y2+Z1,0.31984774484891954,0.000186958365794737,0.7916278525965506,1.0321857261542011,5.979821168008601e-05,0.00014800144963904806,0.31984774484891954,0.000186958365794737
cubic,3.0,19,19,0.878898996603783,20,13.144628477415662,X1+Y2+Z2,0.29449591374494966,0.00017855178738595265,0.64892978719465,1.0321857261543734,5.2582771777020106e-05,0.00011586757339159064,0.29449591374494966,0.00017855178738595265
cubic,4.0,1,1,0.9980633507786888,1,2.411936099344932,X1+Y2+Z1,0.12091324287862641,3.6495066243038794e-05,0.9999999999999956,0.16934009385699877,4.41273680851611e-06,3.649506624303863e-05,0.12091324287862641,3.6495066243038794e-05
cubic,4.0,4,4,0.7380208845355666,2,4.803286409375155,X1+Y2+Z2,0.19007463215206202,7.591998038041359e-05,0.33350764294118973,0.32605402448849513,1.4430462343798879e-05,2.5319893708813103e-05,0.19007463215206202,7.591998038041359e-05
cubic,4.0,2,2,0.6885136794562752,3,4.8032864093752226,X1+Y1+Z2,0.2730725300592158,8.608398587345992e-05,0.23552066379163436,0.3260540244884958,2.350717182004749e-05,2.0274557494746953e-05,0.2730725300592158,8.608398587345992e-05
cubic,4.0,3,3,0.8387064715269932,4,4.803286409375263,X1+Y2+Z1,0.29481080285416844,8.075580056724332e-05,0.234971387106861,0.32605402448849596,2.3807682400360117e-05,1.8975302476210197e-05,0.29481080285416844,8.075580056724332e-05
cubic,4.0,7,7,0.760211444247458,5,7.194636719405421,X1+Y2+Z1,0.2449046378175349,0.00013504052548266756,0.28573071425378643,0.4827679551199925,3.307205098402229e-05,3.858522579936925e-05,0.2449046378175349,0.00013504052548266756
cubic,4.0,6,6,0.726167566058115,6,7.1946367194054535,X1+Y1+Z1,0.2294697748106003,0.00014314648200334647,0.28680132624391935,0.4827679551199924,3.284779099023756e-05,4.10546008857111e-05,0.2294697748106003,0.00014314648200334647
cubic,4.0,5,5,0.7563444527302962,7,7.194636719405503,X1+Y1+Z2,0.23377483071869973,0.00013457708543491206,0.2942531525828082,0.48276795511999254,3.1460735366162556e-05,3.9599731654628794e-05,0.23377483071869973,0.00013457708543491206
cubic,4.0,9,9,0.95713603333289,8,8.719274447876622,X1+Y2+Z2,0.1921493964875663,4.843299007932837e-05,0.4913120383852694,0.5492582616492452,9.306369813831232e-06,2.379571108096835e-05,0.1921493964875663,4.843299007932837e-05
cubic,4.0,11,11,0.8031068477674856,9,8.71927444787665,X1+Y2+Z1,0.18509248952546753,5.043047962231574e-05,0.5014368182065593,0.5492582616491463,9.334303021257779e-06,2.528769924244473e-05,0.18509248952546753,5.043047962231574e-05
cubic,4.0,10,10,0.8413513032595076,10,8.71927444787671,X1+Y1+Z1,0.15434720449256525,0.00011431822639367213,0.6296254655228328,0.549258261649133,1.7644698666411484e-05,7.197766651086041e-05,0.15434720449256525,0.00011431822639367213
cubic,4.0,8,8,0.9951013232867963,11,9.585987029435724,X1+Y2+Z1,0.09519600969340401,0.00018134141076413393,0.9999999999999903,0.6394818857514895,1.7262978696918052e-05,0.00018134141076413216,0.09519600969340401,0.00018134141076413393
cubic,4.0,14,14,0.7598528613630047,12,11.110624757906901,X1+Y2+Z2,0.2400349385906259,0.0001485056639185923,0.6079625032294919,0.7059721922805955,3.564654791905943e-05,9.028587517970501e-05,0.2400349385906259,0.0001485056639185923
cubic,4.0,12,12,0.8207814244984372,13,11.110624757906924,X1+Y2+Z2,0.29712002234980883,0.00015350092874184349,0.3887359384404489,0.7059721921998116,4.560819937849295e-05,5.9671327585941004e-05,0.29712002234980883,0.00015350092874184349
cubic,4.0,13,13,0.5762044146807033,14,11.110624757908145,X1+Y1+Z2,0.1893707151182259,0.00016399402005053465,0.5415966069173207,0.7059722685805615,3.1055664852082425e-05,8.881860481410062e-05,0.1893707151182259,0.00016399402005053465
cubic,4.0,17,17,0.7983748218339421,15,13.501975067937197,X1+Y1+Z2,0.25936861349634616,0.0002505222818946269,0.3466523268732458,0.86268612291214,6.497761690495015e-05,8.684413195236762e-05,0.25936861349634616,0.0002505222818946269
cubic,4.0,16,16,0.9536701537622837,16,13.50197506793727,X1+Y1+Z1,0.1938406317362771,0.00024944143113516667,0.40974386124689405,0.8626861229121401,4.835188459244177e-05,0.00010220709514827441,0.1938406317362771,0.00024944143113516667
cubic,4.0,19,19,0.5615160105945421,17,14.052756507454074,X1+Y1+Z2,0.3191770268107384,0.00022851364586897317,0.7418377542923446,0.794273827617332,7.293630607414083e-05,0.00016952004987659517,0.3191770268107384,0.00022851364586897317
cubic,4.0,15,15,0.6453894172682865,18,14.052756507454111,X1+Y1+Z1,0.24873123651731038,0.00023288572026932615,0.520131700462659,0.7942738276173272,5.792595316981394e-05,0.00012113124569715574,0.24873123651731038,0.00023288572026932615
cubic,4.0,18,18,3.394680370139014e-14,19,15.026612796408346,X1+Y1+Z2,0.2242626374379313,9.864825300189758e-05,0.6780417540842459,0.9291764294412823,2.2123117396849876e-05,6.688763450275311e-05,0.2242626374379313,9.864825300189758e-05
cubic,4.0,20,20,8.205242041370298e-16,20,15.026612796408402,X1+Y2+Z1,0.21623664362776426,0.00012354040562532708,0.9190449466359422,0.9291764294412962,2.6713962664833295e-05,0.00011353918549531137,0.21623664362776426,0.00012354040562532708
cubic,5.0,1,1,0.999077603228556,1,2.5540350474147173,X1+Y1+Z1,0.12099263101829587,4.408316393158027e-05,0.9999999999999971,0.11916665397741717,5.333737987692741e-06,4.408316393158014e-05,0.12099263101829587,4.408316393158027e-05
cubic,5.0,2,2,0.960510972893538,2,5.079078561391997,X1+Y1+Z1,0.23625409481843238,0.00010008364312532975,0.23972827820148712,0.23296860230654318,2.36451705127058e-05,2.3992879442567405e-05,0.23625409481843238,0.00010008364312532975
cubic,5.0,3,3,0.9365875660026138,3,5.079078561392004,X1+Y2+Z1,0.3341870483296328,0.0001030225829337774,0.25239471673336694,0.2329686023065433,3.442881290193387e-05,2.600235563671055e-05,0.3341870483296328,0.0001030225829337774
cubic,5.0,4,4,0.9246520221415357,4,5.079078561392046,X1+Y2+Z2,0.300679790287459,0.00010241557547141893,0.2706859011300099,0.2329686023065427,3.079429375491567e-05,2.7722452336229572e-05,0.300679790287459,0.00010241557547141893
cubic,5.0,6,6,0.8777732043460934,5,7.604122075369218,X1+Y2+Z2,0.1912315500234084,0.00015689575216428026,0.3739370072517624,0.34677055063566825,3.0003417878463844e-05,5.8669128014825184e-05,0.1912315500234084,0.00015689575216428026
cubic,5.0,7,7,0.8784276157947835,6,7.604122075369278,X1+Y1+Z2,0.16122426963238276,0.00015106149153973017,0.4153673995929167,0.34677055063566786,2.4354778643071363e-05,6.27460189194851e-05,0.16122426963238276,0.00015106149153973017
cubic,5.0,5,5,0.7891027252872618,7,7.6041220753693155,X1+Y2+Z1,0.16102021295233881,0.00015149758014199518,0.4063241637980112,0.3467705506356682,2.439417261622808e-05,6.155712756861838e-05,0.16102021295233881,0.00015149758014199518
cubic,5.0,9,9,0.8710721752565665,8,9.191833245129065,X1+Y2+Z2,0.2528648635986595,5.6589205281362916e-05,0.6184404319680512,0.40548069725210195,1.4309421674628376e-05,3.499705255893481e-05,0.2528648635986595,5.6589205281362916e-05
cubic,5.0,10,10,0.8800635881098322,9,9.191833245129073,X1+Y1+Z1,0.16994410391454662,0.00012441802538430523,0.7884681043921846,0.40548069725162744,2.1144109834753068e-05,9.809964462698185e-05,0.16994410391454662,0.00012441802538430523
cubic,5.0,11,11,0.8441515207671784,10,9.191833245129114,X1+Y2+Z1,0.22675778997825025,5.7699069235231823e-05,0.5124046731228227,0.40548069725210834,1.3083713423583218e-05,2.9565272710970077e-05,0.22675778997825025,5.7699069235231823e-05
cubic,5.0,8,8,0.997381977308657,11,10.129165589346634,X1+Y1+Z1,0.10509127349505293,0.00024789725002803947,0.999999999999991,0.46057249896479463,2.605183770136821e-05,0.00024789725002803724,0.10509127349505293,0.00024789725002803947
cubic,5.0,12,12,0.5318462190687152,12,11.716876759106405,X1+Y1+Z2,0.20264941135361014,0.000177883156430668,0.4949426597996737,0.5192826455812365,3.604791694039702e-05,8.804196257735625e-05,0.20264941135361014,0.000177883156430668
cubic,5.0,14,14,0.12618893888771363,13,11.716876759106475,X1+Y2+Z1,0.1465594096501766,0.00016927683116048212,0.5847677004544289,0.5192826455789952,2.480911244233288e-05,9.898762329792775e-05,0.1465594096501766,0.00016927683116048212
cubic,5.0,13,13,0.5165486979384151,14,11.716876759106498,X1+Y1+Z2,0.1887852046604808,0.00015393558471525515,0.31615609693168795,0.5192826439217124,2.9060760865000222e-05,4.866767364247227e-05,0.1887852046604808,0.00015393558471525515
cubic,5.0,17,17,0.9067935827294867,15,14.241920273083718,X1+Y1+Z2,0.23879703464249816,0.00025858630801726593,0.36487624112114825,0.6330845939103602,6.174964355367475e-05,9.435200007473543e-05,0.23879703464249816,0.00025858630801726593
cubic,5.0,16,16,0.9636620406764734,16,14.241920273083736,X1+Y1+Z1,0.2277710911761152,0.000321645494108225,0.3485592685459951,0.6330845939103601,7.326154516491114e-05,0.00011211251815747809,0.2277710911761152,0.000321645494108225
cubic,5.0,15,15,0.9393584610484331,17,14.752244170576853,X1+Y1+Z1,0.2588853779531433,0.0002675994841960261,0.5413854732606782,0.6134042244691881,6.927759360615442e-05,0.00014487447339577895,0.2588853779531433,0.0002675994841960261
