y,double_slit_intensity,double_slit_intensity_norm,one_slit_intensity,one_slit_intensity_norm
-0.0504,6.771324806184492e-05,0.014353706758446034,0.0011846454965192706,0.9378613618158959
-0.04968,8.638524298716119e-05,0.018311755551326227,0.0011868169471025002,0.9395804580409584
-0.048960000000000004,0.00010896603774722555,0.023098383214831455,0.00118896026068524,0.9412772787366122
-0.048240000000000005,0.00013543505588289702,0.02870922799599475,0.0011910753056675984,0.9429517197177198
-0.04752000000000001,0.0001657640443824821,0.035138300882968376,0.0011931619521198193,0.9446036781213588
-0.04680000000000001,0.00019991710218323044,0.04237799164670875,0.0011952200717930358,0.9462330524153348
-0.04608000000000001,0.00023785072437619795,0.050419078211427014,0.0011972495381298838,0.9478397424065839
-0.04536000000000001,0.0002795138620717918,0.05925073934475678,0.0011992502262749818,0.9494236492494695
-0.04464000000000001,0.00032484799784971737,0.06886057065146949,0.0012012220130852764,0.9509846754539729
-0.043920000000000015,0.0003737872366835258,0.0792346038474618,0.0012031647771402398,0.9525227248937661
-0.043200000000000016,0.0004262584121965695,0.09035732928366151,0.0012050783987519389,0.9540377028141833
-0.04248000000000002,0.00048218120807303687,0.10221172168247412,0.001206962759974955,0.9555295158400746
-0.04176000000000002,0.00054146829441486,0.11477926904242297,0.0012088177446161635,0.956998071983548
-0.04104000000000002,0.0006040254788028159,0.1280400046597522,0.0012106432382443777,0.9584432806516041
-0.04032000000000002,0.000669751871788102,0.14197254220897043,0.0012124391281998382,0.959865052653649
-0.039600000000000024,0.0007385400665091125,0.15655411381762335,0.0012142053036035662,0.961263300208899
-0.038880000000000026,0.000810276332097251,0.17176061106403662,0.001215941655366571,0.9626379369536703
-0.03816000000000003,0.0008848408205052786,0.18756662882033823,0.001217648076198903,0.9639888779485453
-0.03744000000000003,0.0009621077863621942,0.20394551185681697,0.001219324460618572,0.9653160396854338
-0.03672000000000003,0.0010419458194298335,0.22086940411756564,0.0012209707049603076,0.9666193400945083
-0.03600000000000003,0.0011242180892085047,0.2383093005714507,0.0012225867073841746,0.9678986985510244
-0.035280000000000034,0.0012087826012119852,0.2562351015367275,0.0012241723678840424,0.9691540358820261
-0.034560000000000035,0.0012954924644062056,0.27461566937210985,0.001225727588295891,0.9703852743729213
-0.03384000000000004,0.001384196169281002,0.2934188874218139,0.001227252272305989,0.9715923377739565
-0.03312000000000004,0.0014747378760004634,0.31261172109704083,0.001228746325458889,0.9727751513065458
-0.03240000000000004,0.0015669577120546996,0.3321602809715501,0.0012302096551653021,0.9739336416695065
-0.03168000000000004,0.0016606920788144047,0.3520298877644277,0.00123164217070979,0.975067737045147
-0.030960000000000043,0.0017557739663693055,0.37218513907885414,0.001233043783258326,0.9761773671052539
-0.03023999999999999,0.0018520332760127397,0.39258997776168286,0.0012344144058656851,0.9772624630169426
-0.02951999999999999,0.0019492971497169437,0.41320776174489354,0.0012357539534826867,0.9783229574483905
-0.028799999999999992,0.0020473903059276127,0.434001335226591,0.001237062342963278,0.9793587845744449
-0.028079999999999994,0.002146135380991337,0.4549331010460495,0.0012383394930714586,0.980369880082106
-0.027359999999999995,0.0022453532755163986,0.47596509410451926,0.001239585324488052,0.9813561811758866
-0.026639999999999997,0.002344863504955614,0.49705905568101355,0.001240799759817316,0.9823176265830463
-0.02592,0.0024444845536895536,0.5181765084900979,0.001241982723593389,0.9832541565586944
-0.0252,0.002544034231879855,0.5392788323268777,0.0012431341422865887,0.9841657128907764
-0.024480000000000002,0.0026433300343552037,0.5603273401428666,0.0012442539443095351,0.985052238904922
-0.023760000000000003,0.002742189500786924,0.5812833543952227,0.0012453420600231266,0.9859136794691756
-0.023040000000000005,0.002840430576407317,0.6021082835110366,0.001246398421742345,0.9867499809985929
-0.022320000000000007,0.002937871972521467,0.6227636983078377,0.001247422963741904,0.9875610914597116
-0.021600000000000008,0.0030343335260625314,0.6432114082113413,0.0012484156222617314,0.9883469603748926
-0.02088000000000001,0.003129636557441529,0.6634135371116668,0.0012493763355122894,0.9891075388265308
-0.02016000000000001,0.0032236042259451425,0.6833325986997898,0.0012503050436797327,0.9898427794611402
-0.019440000000000013,0.0033160618819392347,0.702931571126875,0.0012512016889308984,0.9905526364933028
-0.018720000000000014,0.0034068374151415984,0.7221739708303756,0.0012520662154181393,0.9912370657094961
-0.018000000000000016,0.0034957615982348154,0.7410239253723381,0.0012528985692839812,0.9918960244717797
-0.017280000000000018,0.0035826684250991714,0.759446245137278,0.0012536986986656196,0.9925294717213554
-0.01656000000000002,0.0036673954429560164,0.7774064937392063,0.001254466553699255,0.993137367981999
-0.01584000000000002,0.003749784077724226,0.7948710569899825,0.0012552020865242565,0.9937196753633576
-0.015120000000000022,0.003829679951905935,0.8118072102840401,0.0012559052512871585,0.994276357564112
-0.014400000000000024,0.0039069331943328706,0.8281831842577387,0.0012565760041454892,0.9948073798750094
-0.013680000000000025,0.003981398741121383,0.8439682285851564,0.0012572143032714368,0.995312709181765
-0.012960000000000027,0.004052936627201965,0.8591326737758811,0.0012578201088553433,0.9957923139678277
-0.012240000000000029,0.0041214122678088945,0.8736479908445721,0.0012583933831090285,0.9962461643170122
-0.01152000000000003,0.004186696729336039,0.8874868487263831,0.0012589340902689542,0.996674231916004
-0.010800000000000032,0.0042486669889871785,0.9006231693170716,0.0012594421965992045,0.9970764900567187
-0.010080000000000033,0.004307206182672471,0.913032180021552,0.0012599176703943138,0.9974529136385406
-0.009360000000000035,0.004362203840627141,0.9246904636998308,0.0012603604819819124,0.9978034791704177
-0.008640000000000037,0.004413556110254347,0.9355760059047529,0.001260770603725206,0.9981281647728243
-0.007920000000000038,0.004461165965720791,0.9456682393116216,0.0012611480100252887,0.9984269501795924
-0.00720000000000004,0.004504943403861563,0.9549480852456808,0.0012614926773232835,0.9986998167396061
-0.006480000000000041,0.004544805625979546,0.9633979922195566,0.00126180458410231,0.9989467474183592
-0.005760000000000043,0.004580677205154317,0.9710019713990338,0.0012620837108892847,0.9991677267993813
-0.0050400000000000444,0.004612490238706173,0.9777456289220474,0.0012623300402565486,0.9993627410855253
-0.0043199999999999905,0.004640184485492168,0.9836161950023975,0.0012625435568233221,0.9995317781001197
-0.003599999999999992,0.004663707487743155,0.9886025497565006,0.0012627242472569994,0.9996748272879937
-0.0028799999999999937,0.004683014677183552,0.9926952456984249,0.0012628721002742528,0.9997918797163509
-0.0021599999999999953,0.004698069465208765,0.995886526855505,0.0012629871066419838,0.999882928075522
-0.0014399999999999968,0.004708843316929037,0.9981703444639961,0.0012630692591780927,0.9999479666795755
-0.0007199999999999984,0.0047153158089226705,0.9995423692114748,0.0012631185527520784,0.9999869914667906
0.0,0.004717474670576014,1.0,0.0012631349842854695,1.0
0.0007199999999999984,0.004715315808922674,0.9995423692114754,0.0012631185527520784,0.9999869914667906
0.0014399999999999968,0.004708843316929039,0.9981703444639967,0.0012630692591780927,0.9999479666795755
0.0021599999999999953,0.004698069465208763,0.9958865268555047,0.0012629871066419847,0.9998829280755227
0.0028799999999999937,0.004683014677183549,0.9926952456984242,0.0012628721002742535,0.9997918797163513
0.003599999999999992,0.004663707487743153,0.9886025497565001,0.001262724247256999,0.9996748272879934
0.0043199999999999905,0.004640184485492171,0.9836161950023983,0.0012625435568233221,0.9995317781001197
0.005039999999999989,0.004612490238706176,0.977745628922048,0.001262330040256548,0.9993627410855247
0.005759999999999987,0.004580677205154317,0.9710019713990338,0.0012620837108892847,0.9991677267993813
0.006479999999999986,0.004544805625979546,0.9633979922195566,0.0012618045841023104,0.9989467474183595
0.007199999999999984,0.004504943403861565,0.9549480852456811,0.001261492677323284,0.9986998167396064
0.007919999999999983,0.004461165965720796,0.9456682393116227,0.0012611480100252887,0.9984269501795924
0.008639999999999981,0.004413556110254351,0.9355760059047536,0.001260770603725206,0.9981281647728243
0.00935999999999998,0.004362203840627143,0.9246904636998312,0.001260360481981912,0.9978034791704173
0.010079999999999978,0.004307206182672474,0.9130321800215527,0.0012599176703943138,0.9974529136385406
0.010799999999999976,0.004248666988987182,0.9006231693170724,0.0012594421965992045,0.9970764900567187
0.011519999999999975,0.004186696729336042,0.8874868487263838,0.0012589340902689542,0.996674231916004
0.012239999999999973,0.0041214122678089,0.8736479908445732,0.001258393383109029,0.9962461643170127
0.012959999999999972,0.00405293662720197,0.8591326737758822,0.0012578201088553423,0.9957923139678269
0.01367999999999997,0.003981398741121388,0.8439682285851575,0.0012572143032714364,0.9953127091817646
0.014399999999999968,0.003906933194332879,0.8281831842577406,0.0012565760041454892,0.9948073798750094
0.015119999999999967,0.0038296799519059394,0.811807210284041,0.0012559052512871585,0.994276357564112
0.015839999999999965,0.0037497840777242345,0.7948710569899844,0.001255202086524257,0.9937196753633579
0.016559999999999964,0.003667395442956022,0.7774064937392074,0.001254466553699254,0.9931373679819984
0.017279999999999962,0.0035826684250991783,0.7594462451372794,0.0012536986986656181,0.9925294717213542
